notebook,spatial_schema_version,implementation,restoration_case_id,case_id,source_case_id,dataset_name,painting_id,category,title,mask_id,mask_type,model_name,selection_group,selection_metric,selection_value,figure_filename,figure_path,image_height,image_width,full_pixel_count,content_pixel_count,masked_pixel_count,outside_mask_pixel_count,boundary_pixel_count,damaged_error_mean_full,damaged_error_std_full,damaged_error_max_full,restored_error_mean_full,restored_error_std_full,restored_error_max_full,improvement_mean_full,improvement_std_full,improvement_min_full,improvement_max_full,boundary_width_pixels,boundary_mode,mask_threshold,improvement_masked_pixel_count,improvement_masked_mean,improvement_masked_std,improvement_masked_min,improvement_masked_max,improvement_masked_positive_pixels,improvement_masked_negative_pixels,improvement_masked_zero_pixels,improvement_masked_positive_percentage,improvement_masked_negative_percentage,improvement_masked_zero_percentage,improvement_outside_mask_pixel_count,improvement_outside_mask_mean,improvement_outside_mask_std,improvement_outside_mask_min,improvement_outside_mask_max,improvement_outside_mask_positive_pixels,improvement_outside_mask_negative_pixels,improvement_outside_mask_zero_pixels,improvement_outside_mask_positive_percentage,improvement_outside_mask_negative_percentage,improvement_outside_mask_zero_percentage,improvement_boundary_pixel_count,improvement_boundary_mean,improvement_boundary_std,improvement_boundary_min,improvement_boundary_max,improvement_boundary_positive_pixels,improvement_boundary_negative_pixels,improvement_boundary_zero_pixels,improvement_boundary_positive_percentage,improvement_boundary_negative_percentage,improvement_boundary_zero_percentage,improvement_content_pixel_count,improvement_content_mean,improvement_content_std,improvement_content_min,improvement_content_max,improvement_content_positive_pixels,improvement_content_negative_pixels,improvement_content_zero_pixels,improvement_content_positive_percentage,improvement_content_negative_percentage,improvement_content_zero_percentage,damaged_error_masked_mean,damaged_error_masked_std,restored_error_masked_mean,restored_error_masked_std,damaged_error_boundary_mean,damaged_error_boundary_std,restored_error_boundary_mean,restored_error_boundary_std,damaged_error_outside_mask_mean,damaged_error_outside_mask_std,restored_error_outside_mask_mean,restored_error_outside_mask_std,damaged_error_mean_masked,restored_error_mean_masked,improvement_mean_masked,negative_improvement_pixels_masked,positive_improvement_pixels_masked,zero_improvement_pixels_masked,negative_improvement_percentage_masked,positive_improvement_percentage_masked,status,issue,selection_rank,selection_reason,run_started_at_utc,created_at_utc,figure_set,figure_path_project_relative,generation_elapsed_seconds_total
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__mask_robustness__mask_robustness__p001__scratch_thin__variant_01,mask_robustness__p001__scratch_thin__variant_01,mask_robustness__p001__scratch_thin__variant_01,mask_robustness,p001,portrait_figure,Juan de Pareja,,,lama,notebook_15_diagnostic_handoff,diagnostic_reason,,lama_mask_robustness_mask_robustness_p001_scratch_thin_variant_01_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\notebook_15_diagnostic_handoff\lama_mask_robustness_mask_robustness_p001_scratch_thin_variant_01_lama_difference_maps.png,768,768,589824,509184,10186,579638,9686,4.043462753295898,30.52022933959961,255.0,0.06235136464238167,0.6976083517074585,48.66666793823242,3.9811108112335205,30.05776023864746,0.0,255.0,3,both,0,10186,230.52767944335938,9.513251304626465,123.66665649414062,255.0,10186,0,0,100.0,0.0,0.0,579638,0.0,0.0,0.0,0.0,0,0,579638,0.0,0.0,100.0,9686,115.33887481689453,115.78129577636719,0.0,255.0,4830,0,4856,49.86578567003923,0.0,50.13421432996077,509184,4.611603260040283,32.30550003051758,0.0,255.0,10186,0,498998,2.0004556309703365,0.0,97.99954436902966,234.13815307617188,7.994656562805176,3.610478639602661,3.920414924621582,116.89617919921875,117.31201171875,1.5572991371154785,2.6931655406951904,0.0,0.0,0.0,0.0,234.13815307617188,3.610478639602661,230.52767944335938,0,10186,0,0.0,100.0,ok,,7,Notebook 15: best_psnr_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/notebook_15_diagnostic_handoff/lama_mask_robustness_mask_robustness_p001_scratch_thin_variant_01_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__mask_robustness__mask_robustness__p039__loss_large__variant_03,mask_robustness__p039__loss_large__variant_03,mask_robustness__p039__loss_large__variant_03,mask_robustness,p039,abstraction_surrealism,Painting with Troika,,,lama,notebook_15_diagnostic_handoff,diagnostic_reason,,lama_mask_robustness_mask_robustness_p039_loss_large_variant_03_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\notebook_15_diagnostic_handoff\lama_mask_robustness_mask_robustness_p039_loss_large_variant_03_lama_difference_maps.png,768,768,589824,433152,54253,535571,6396,15.078608512878418,49.31451416015625,228.0,3.5401711463928223,13.792095184326172,135.6666717529297,11.538435935974121,38.57815933227539,-87.0,218.33334350585938,3,both,0,54253,125.44277954101562,43.49308395385742,-87.0,218.33334350585938,53223,1019,11,98.10148747534699,1.8782371481761377,0.020275376476876855,535571,0.0,0.0,0.0,0.0,0,0,535571,0.0,0.0,100.0,6396,66.17021179199219,73.95063018798828,-13.333332061767578,217.6666717529297,3166,5,3225,49.499687304565356,0.07817385866166354,50.42213883677298,433152,15.7119140625,44.28334045410156,-87.0,218.33334350585938,53223,1019,378910,12.287372562056738,0.23525229018912527,87.47737514775413,163.93057250976562,45.142250061035156,38.48778533935547,26.888362884521484,70.9616928100586,77.94441986083984,4.791484355926514,8.842940330505371,0.0,0.0,0.0,0.0,163.93057250976562,38.48778533935547,125.44277954101562,1019,53223,11,1.8782371481761377,98.10148747534699,ok,,8,Notebook 15: worst_psnr_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/notebook_15_diagnostic_handoff/lama_mask_robustness_mask_robustness_p039_loss_large_variant_03_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__mask_robustness__mask_robustness__p039__scratch_thin__variant_03,mask_robustness__p039__scratch_thin__variant_03,mask_robustness__p039__scratch_thin__variant_03,mask_robustness,p039,abstraction_surrealism,Painting with Troika,,,lama,notebook_15_diagnostic_handoff,diagnostic_reason,,lama_mask_robustness_mask_robustness_p039_scratch_thin_variant_03_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\notebook_15_diagnostic_handoff\lama_mask_robustness_mask_robustness_p039_scratch_thin_variant_03_lama_difference_maps.png,768,768,589824,433152,8638,581186,23080,2.010568380355835,17.235286712646484,228.0,0.13807451725006104,1.6077252626419067,104.0,1.8724937438964844,16.25362777709961,-49.33333206176758,227.0,3,both,0,8638,127.85848999023438,43.93763732910156,-49.33333206176758,227.0,8633,5,0,99.94211623060893,0.057883769391062746,0.0,581186,0.0,0.0,0.0,0.0,0,0,581186,0.0,0.0,100.0,23080,47.628150939941406,67.37894439697266,-49.33333206176758,227.0,8595,5,14480,37.24003466204506,0.02166377816291161,62.738301559792035,433152,2.549778461456299,18.921104431152344,-49.33333206176758,227.0,8633,5,424514,1.9930647901891252,0.001154329196217494,98.00578088061465,137.28656005859375,41.377227783203125,9.428069114685059,9.429133415222168,51.1403923034668,71.00678253173828,3.5122475624084473,7.346149444580078,0.0,0.0,0.0,0.0,137.28656005859375,9.428069114685059,127.85848999023438,5,8633,0,0.057883769391062746,99.94211623060893,ok,,9,Notebook 15: median_psnr_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/notebook_15_diagnostic_handoff/lama_mask_robustness_mask_robustness_p039_scratch_thin_variant_03_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__synthetic_degradation__synthetic_degradation__p001__dirt_dust__mild,synthetic_degradation__p001__dirt_dust__mild,synthetic_degradation__p001__dirt_dust__mild,synthetic_degradation,p001,portrait_figure,Juan de Pareja,,,lama,notebook_15_diagnostic_handoff,diagnostic_reason,,lama_synthetic_degradation_synthetic_degradation_p001_dirt_dust_mild_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\notebook_15_diagnostic_handoff\lama_synthetic_degradation_synthetic_degradation_p001_dirt_dust_mild_lama_difference_maps.png,768,768,589824,509184,179470,410354,17466,0.00016502098878845572,0.01188519038259983,1.0,0.012586803175508976,0.39744552969932556,79.66666412353516,-0.012421783059835434,0.3932672142982483,-79.66666412353516,0.3333333134651184,3,both,0,179470,-0.040823910385370255,0.7121264934539795,-79.66666412353516,0.3333333134651184,1,1686,177783,0.0005571961887780688,0.9394327742798239,99.0600100295314,410354,0.0,0.0,0.0,0.0,0,0,410354,0.0,0.0,100.0,17466,-0.25827324390411377,1.7834845781326294,-64.66666412353516,0.0,0,988,16478,0.0,5.656704454368487,94.3432955456315,509184,-0.014389033429324627,0.4232307970523834,-79.66666412353516,0.3333333134651184,1,1686,507497,0.00019639265962795373,0.33111802413273,99.66868558320763,0.0005423376569524407,0.021541498601436615,0.041366249322891235,0.7196881175041199,0.0020993168000131845,0.0410824716091156,0.260372519493103,1.8009498119354248,0.0,0.0,0.0,0.0,0.0005423376569524407,0.041366249322891235,-0.040823910385370255,1686,1,177783,0.9394327742798239,0.0005571961887780688,ok,,10,Notebook 15: worst_psnr_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/notebook_15_diagnostic_handoff/lama_synthetic_degradation_synthetic_degradation_p001_dirt_dust_mild_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__synthetic_degradation__synthetic_degradation__p026__water_stain__moderate,synthetic_degradation__p026__water_stain__moderate,synthetic_degradation__p026__water_stain__moderate,synthetic_degradation,p026,architecture_structured,View of a Village along a River,,,lama,notebook_15_diagnostic_handoff,diagnostic_reason,,lama_synthetic_degradation_synthetic_degradation_p026_water_stain_moderate_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\notebook_15_diagnostic_handoff\lama_synthetic_degradation_synthetic_degradation_p026_water_stain_moderate_lama_difference_maps.png,768,768,589824,406272,76272,513552,6122,0.3278588652610779,0.9628525376319885,10.0,0.3278588652610779,0.9628525376319885,10.0,0.0,0.0,0.0,0.0,3,both,0,76272,0.0,0.0,0.0,0.0,0,0,76272,0.0,0.0,100.0,513552,0.0,0.0,0.0,0.0,0,0,513552,0.0,0.0,100.0,6122,0.0,0.0,0.0,0.0,0,0,6122,0.0,0.0,100.0,406272,0.0,0.0,0.0,0.0,0,0,406272,0.0,0.0,100.0,2.535386800765991,1.2539407014846802,2.535386800765991,1.2539407014846802,0.14897093176841736,0.30164188146591187,0.14897093176841736,0.30164188146591187,0.0,0.0,0.0,0.0,2.535386800765991,2.535386800765991,0.0,0,0,76272,0.0,0.0,ok,,11,Notebook 15: best_psnr_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/notebook_15_diagnostic_handoff/lama_synthetic_degradation_synthetic_degradation_p026_water_stain_moderate_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__synthetic_degradation__synthetic_degradation__p043__partial_transparency__moderate,synthetic_degradation__p043__partial_transparency__moderate,synthetic_degradation__p043__partial_transparency__moderate,synthetic_degradation,p043,high_texture_brushwork,The Card Players,,,lama,notebook_15_diagnostic_handoff,diagnostic_reason,,lama_synthetic_degradation_synthetic_degradation_p043_partial_transparency_moderate_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\notebook_15_diagnostic_handoff\lama_synthetic_degradation_synthetic_degradation_p043_partial_transparency_moderate_lama_difference_maps.png,768,768,589824,469248,281976,307848,10755,3.652315855026245,5.929651260375977,26.0,6.269467830657959,13.067462921142578,116.66666412353516,-2.617152214050293,9.406560897827148,-114.33332824707031,19.0,3,both,0,281976,-5.4744343757629395,13.017040252685547,-114.33332824707031,19.0,22931,84661,174384,8.132252390274349,30.02418645558487,61.84356115414078,307848,0.0,0.0,0.0,0.0,0,0,307848,0.0,0.0,100.0,10755,0.0,0.0,0.0,0.0,0,0,10755,0.0,0.0,100.0,469248,-3.2896440029144287,10.440662384033203,-114.33332824707031,19.0,22931,84661,361656,4.8867549781778505,18.041845676486634,77.07139934533551,7.63974142074585,6.563896179199219,13.114174842834473,16.35304069519043,0.23415467143058777,0.9311761260032654,0.23415467143058777,0.9311761260032654,0.0,0.0,0.0,0.0,7.63974142074585,13.114174842834473,-5.4744343757629395,84661,22931,174384,30.02418645558487,8.132252390274349,ok,,12,Notebook 15: median_psnr_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/notebook_15_diagnostic_handoff/lama_synthetic_degradation_synthetic_degradation_p043_partial_transparency_moderate_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__mask_robustness__mask_robustness__p001__scratch_thin__variant_01,mask_robustness__p001__scratch_thin__variant_01,mask_robustness__p001__scratch_thin__variant_01,mask_robustness,p001,portrait_figure,Juan de Pareja,,,lama,strongest_masked_mse_improvement,masked_mse_improvement,54879.52777671814,lama_mask_robustness_mask_robustness_p001_scratch_thin_variant_01_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\strongest_masked_mse_improvement\lama_mask_robustness_mask_robustness_p001_scratch_thin_variant_01_lama_difference_maps.png,768,768,589824,509184,10186,579638,9686,4.043462753295898,30.52022933959961,255.0,0.06235136464238167,0.6976083517074585,48.66666793823242,3.9811108112335205,30.05776023864746,0.0,255.0,3,both,0,10186,230.52767944335938,9.513251304626465,123.66665649414062,255.0,10186,0,0,100.0,0.0,0.0,579638,0.0,0.0,0.0,0.0,0,0,579638,0.0,0.0,100.0,9686,115.33887481689453,115.78129577636719,0.0,255.0,4830,0,4856,49.86578567003923,0.0,50.13421432996077,509184,4.611603260040283,32.30550003051758,0.0,255.0,10186,0,498998,2.0004556309703365,0.0,97.99954436902966,234.13815307617188,7.994656562805176,3.610478639602661,3.920414924621582,116.89617919921875,117.31201171875,1.5572991371154785,2.6931655406951904,0.0,0.0,0.0,0.0,234.13815307617188,3.610478639602661,230.52767944335938,0,10186,0,0.0,100.0,ok,,1,strongest_masked_mse_improvement: rank 1 by masked_mse_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/strongest_masked_mse_improvement/lama_mask_robustness_mask_robustness_p001_scratch_thin_variant_01_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__canonical__canonical__p001_loss_small,canonical__p001_loss_small,canonical__p001_loss_small,canonical,p001,portrait_figure,Juan de Pareja,p001_loss_small,loss_small,lama,strongest_masked_mse_improvement,masked_mse_improvement,54259.773040771484,lama_canonical_canonical_p001_loss_small_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\strongest_masked_mse_improvement\lama_canonical_canonical_p001_loss_small_lama_difference_maps.png,768,768,589824,509184,18239,571585,8885,7.1887383460998535,40.32813262939453,252.0,0.1357608437538147,1.3210821151733398,75.0,7.052977085113525,39.61846160888672,0.0,248.33334350585938,3,both,0,18239,228.08351135253906,18.60161018371582,53.0,248.33334350585938,18239,0,0,100.0,0.0,0.0,571585,0.0,0.0,0.0,0.0,0,0,571585,0.0,0.0,100.0,8885,110.49412536621094,115.48887634277344,0.0,248.3333282470703,4264,0,4621,47.990996060776595,0.0,52.009003939223405,509184,8.169964790344238,42.533294677734375,0.0,248.33334350585938,18239,0,490945,3.5820057189542482,0.0,96.41799428104575,232.47381591796875,14.874892234802246,4.390316963195801,6.144946098327637,111.96698760986328,116.92564392089844,1.472856879234314,2.7667043209075928,0.0,0.0,0.0,0.0,232.47381591796875,4.390316963195801,228.08351135253906,0,18239,0,0.0,100.0,ok,,2,strongest_masked_mse_improvement: rank 2 by masked_mse_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/strongest_masked_mse_improvement/lama_canonical_canonical_p001_loss_small_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__canonical__canonical__p006_scratch_thin,canonical__p006_scratch_thin,canonical__p006_scratch_thin,canonical,p006,portrait_figure,Boy with a Sword,p006_scratch_thin,scratch_thin,lama,strongest_masked_mse_improvement,masked_mse_improvement,53519.21222686768,lama_canonical_canonical_p006_scratch_thin_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\strongest_masked_mse_improvement\lama_canonical_canonical_p006_scratch_thin_lama_difference_maps.png,768,768,589824,442368,12613,577211,33383,4.933175086975098,33.45658874511719,255.0,0.0676693394780159,0.8312443494796753,126.0,4.865506172180176,33.01414108276367,-4.0,255.0,3,both,0,12613,227.5265655517578,17.53502082824707,-4.0,255.0,12612,1,0,99.99207167208436,0.007928327915642592,0.0,577211,0.0,0.0,0.0,0.0,0,0,577211,0.0,0.0,100.0,33383,85.78117370605469,110.79258728027344,-4.0,255.0,12585,1,20797,37.6988287451697,0.0029955366503909174,62.29817571817991,442368,6.487341403961182,37.98320770263672,-4.0,255.0,12612,1,429755,2.8510199652777777,0.00022605613425925923,97.14875397858796,230.69097900390625,16.241100311279297,3.164433479309082,4.744714736938477,86.97528076171875,112.2469482421875,1.1941107511520386,3.2951812744140625,0.0,0.0,0.0,0.0,230.69097900390625,3.164433479309082,227.5265655517578,1,12612,0,0.007928327915642592,99.99207167208436,ok,,3,strongest_masked_mse_improvement: rank 3 by masked_mse_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/strongest_masked_mse_improvement/lama_canonical_canonical_p006_scratch_thin_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__mask_robustness__mask_robustness__p001__loss_small__variant_03,mask_robustness__p001__loss_small__variant_03,mask_robustness__p001__loss_small__variant_03,mask_robustness,p001,portrait_figure,Juan de Pareja,,,lama,strongest_masked_mse_improvement,masked_mse_improvement,52688.60893249512,lama_mask_robustness_mask_robustness_p001_loss_small_variant_03_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\strongest_masked_mse_improvement\lama_mask_robustness_mask_robustness_p001_loss_small_variant_03_lama_difference_maps.png,768,768,589824,509184,22960,566864,9480,8.922416687011719,44.403594970703125,255.0,0.17887933552265167,1.3178852796554565,60.33333206176758,8.743537902832031,43.538475036621094,0.0,248.6666717529297,3,both,0,22960,224.6144561767578,14.4459867477417,109.0,248.6666717529297,22960,0,0,100.0,0.0,0.0,566864,0.0,0.0,0.0,0.0,0,0,566864,0.0,0.0,100.0,9480,108.9428939819336,112.8251953125,0.0,248.33334350585938,4592,0,4888,48.438818565400844,0.0,51.561181434599156,509184,10.12825870513916,46.70955276489258,0.0,248.6666717529297,22960,0,486224,4.509175465057818,0.0,95.49082453494219,229.209716796875,12.604303359985352,4.595266819000244,4.931843280792236,110.5698013305664,114.44215393066406,1.6268987655639648,2.8249318599700928,0.0,0.0,0.0,0.0,229.209716796875,4.595266819000244,224.6144561767578,0,22960,0,0.0,100.0,ok,,4,strongest_masked_mse_improvement: rank 4 by masked_mse_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/strongest_masked_mse_improvement/lama_mask_robustness_mask_robustness_p001_loss_small_variant_03_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__mask_robustness__mask_robustness__p001__scratch_thin__variant_04,mask_robustness__p001__scratch_thin__variant_04,mask_robustness__p001__scratch_thin__variant_04,mask_robustness,p001,portrait_figure,Juan de Pareja,,,lama,strongest_masked_mse_improvement,masked_mse_improvement,51690.37411499024,lama_mask_robustness_mask_robustness_p001_scratch_thin_variant_04_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\strongest_masked_mse_improvement\lama_mask_robustness_mask_robustness_p001_scratch_thin_variant_04_lama_difference_maps.png,768,768,589824,509184,10157,579667,30195,3.8942599296569824,29.645620346069336,255.0,0.12272249162197113,2.0900180339813232,120.0,3.7715368270874023,28.791122436523438,0.0,255.0,3,both,0,10157,219.01580810546875,31.537033081054688,47.666664123535156,255.0,10157,0,0,100.0,0.0,0.0,579667,0.0,0.0,0.0,0.0,0,0,579667,0.0,0.0,100.0,30195,73.53478240966797,105.03499603271484,0.0,255.0,10138,0,20057,33.57509521443948,0.0,66.42490478556053,509184,4.368839740753174,30.9450740814209,0.0,255.0,10157,0,499027,1.994760243841126,0.0,98.00523975615887,226.14236450195312,27.865278244018555,7.126579284667969,14.274081230163574,75.92953491210938,108.01464080810547,2.394756317138672,8.93670654296875,0.0,0.0,0.0,0.0,226.14236450195312,7.126579284667969,219.01580810546875,0,10157,0,0.0,100.0,ok,,5,strongest_masked_mse_improvement: rank 5 by masked_mse_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/strongest_masked_mse_improvement/lama_mask_robustness_mask_robustness_p001_scratch_thin_variant_04_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__synthetic_degradation__synthetic_degradation__p001__partial_transparency__severe,synthetic_degradation__p001__partial_transparency__severe,synthetic_degradation__p001__partial_transparency__severe,synthetic_degradation,p001,portrait_figure,Juan de Pareja,,,lama,weakest_masked_mse_improvement,masked_mse_improvement,-971.97314453125,lama_synthetic_degradation_synthetic_degradation_p001_partial_transparency_severe_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\weakest_masked_mse_improvement\lama_synthetic_degradation_synthetic_degradation_p001_partial_transparency_severe_lama_difference_maps.png,768,768,589824,509184,475536,114288,10076,25.493364334106445,19.79749298095703,66.33333587646484,32.449867248535156,27.79537582397461,115.33333587646484,-6.956503868103027,14.304330825805664,-108.33333587646484,37.66666793823242,3,both,0,475536,-8.628396034240723,15.471396446228027,-108.33333587646484,37.66666793823242,71821,240615,163100,15.10316779381582,50.59869284344403,34.29813936274015,114288,0.0,0.0,0.0,0.0,0,0,114288,0.0,0.0,100.0,10076,0.0,0.0,0.0,0.0,0,0,10076,0.0,0.0,100.0,509184,-8.058212280273438,15.104337692260742,-108.33333587646484,37.66666793823242,71821,240615,196748,14.105117207139267,47.25501979638009,38.639862996480645,31.620315551757812,17.09975814819336,40.24871063232422,25.384408950805664,3.263596296310425,6.766689300537109,3.263596296310425,6.766689300537109,0.0,0.0,0.0,0.0,31.620315551757812,40.24871063232422,-8.628396034240723,240615,71821,163100,50.59869284344403,15.10316779381582,ok,,1,weakest_masked_mse_improvement: rank 1 by masked_mse_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/weakest_masked_mse_improvement/lama_synthetic_degradation_synthetic_degradation_p001_partial_transparency_severe_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__synthetic_degradation__synthetic_degradation__p039__partial_transparency__severe,synthetic_degradation__p039__partial_transparency__severe,synthetic_degradation__p039__partial_transparency__severe,synthetic_degradation,p039,abstraction_surrealism,Painting with Troika,,,lama,weakest_masked_mse_improvement,masked_mse_improvement,-936.0870056152344,lama_synthetic_degradation_synthetic_degradation_p039_partial_transparency_severe_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\weakest_masked_mse_improvement\lama_synthetic_degradation_synthetic_degradation_p039_partial_transparency_severe_lama_difference_maps.png,768,768,589824,433152,331500,258324,10406,6.8011064529418945,11.164717674255371,47.66666793823242,12.208080291748047,22.383211135864258,129.6666717529297,-5.406974792480469,13.470882415771484,-100.33333587646484,25.33333396911621,3,both,0,331500,-9.620401382446289,16.802902221679688,-100.33333587646484,25.33333396911621,17024,138062,176414,5.1354449472096535,41.64766214177979,53.21689291101056,258324,0.0,0.0,0.0,0.0,0,0,258324,0.0,0.0,100.0,10406,0.0,0.0,0.0,0.0,0,0,10406,0.0,0.0,100.0,433152,-7.36268949508667,15.254554748535156,-100.33333587646484,25.33333396911621,17024,138062,278066,3.930260047281324,31.873799497635936,64.19594045508275,12.100922584533691,12.556015968322754,21.721324920654297,26.168338775634766,0.06986354291439056,0.26921793818473816,0.06986354291439056,0.26921793818473816,0.0,0.0,0.0,0.0,12.100922584533691,21.721324920654297,-9.620401382446289,138062,17024,176414,41.64766214177979,5.1354449472096535,ok,,2,weakest_masked_mse_improvement: rank 2 by masked_mse_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/weakest_masked_mse_improvement/lama_synthetic_degradation_synthetic_degradation_p039_partial_transparency_severe_lama_difference_maps.png,242.446
16_lama_difference_maps,1.0.0,restoration_eval.error_maps,lama__synthetic_degradation__synthetic_degradation__p039__partial_transparency__moderate,synthetic_degradation__p039__partial_transparency__moderate,synthetic_degradation__p039__partial_transparency__moderate,synthetic_degradation,p039,abstraction_surrealism,Painting with Troika,,,lama,weakest_masked_mse_improvement,masked_mse_improvement,-760.5204010009766,lama_synthetic_degradation_synthetic_degradation_p039_partial_transparency_moderate_lama_difference_maps.png,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\16_lama_difference_maps\figures\selected_cases\weakest_masked_mse_improvement\lama_synthetic_degradation_synthetic_degradation_p039_partial_transparency_moderate_lama_difference_maps.png,768,768,589824,433152,233720,356104,9296,2.736981153488159,5.727458953857422,30.33333396911621,6.845357894897461,15.853941917419434,145.0,-4.108376979827881,12.027348518371582,-143.3333282470703,14.666666030883789,3,both,0,233720,-10.3680419921875,17.325159072875977,-143.3333282470703,14.666666030883789,8624,95205,129891,3.6898853328769468,40.73463973985966,55.57547492726339,356104,0.0,0.0,0.0,0.0,0,0,356104,0.0,0.0,100.0,9296,0.0,0.0,0.0,0.0,0,0,9296,0.0,0.0,100.0,433152,-5.594384670257568,13.73559284210205,-143.3333282470703,14.666666030883789,8624,95205,329323,1.9909869976359338,21.979582225177303,76.02943077718676,6.907140254974365,7.347172260284424,17.275182723999023,21.31037139892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907140254974365,17.275182723999023,-10.3680419921875,95205,8624,129891,40.73463973985966,3.6898853328769468,ok,,3,weakest_masked_mse_improvement: rank 3 by masked_mse_improvement,2026-07-28T10:53:06.469331+00:00,2026-07-28T11:28:16.810362+00:00,selected,outputs/16_lama_difference_maps/figures/selected_cases/weakest_masked_mse_improvement/lama_synthetic_degradation_synthetic_degradation_p039_partial_transparency_moderate_lama_difference_maps.png,242.446
