relative_path,file_name,parent_dir,extension,file_kind,size_bytes,last_modified_iso,depth,csv_row_count,csv_column_count,csv_columns,csv_error,image_width,image_height,image_mode,image_error,sha256_first_1mb
data/processed/masked/p040_loss_large_damaged.png,p040_loss_large_damaged.png,data/processed/masked,.png,mask_image,739626,2026-07-24T18:48:33.451904+00:00,3,,,,,768,768,RGB,,8e66f1c27689a142e156b416470a3059814f7714eb0b41c9377787c6f752fd9c
data/processed/masked/p040_loss_small_damaged.png,p040_loss_small_damaged.png,data/processed/masked,.png,mask_image,812847,2026-07-24T18:48:33.770622+00:00,3,,,,,768,768,RGB,,211898b50acadca9b4bac3ac80e42220d5136199260e8e551b19a7e4f0e5d779
data/processed/masked/p040_mixed_damage_damaged.png,p040_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,779890,2026-07-24T18:48:34.054767+00:00,3,,,,,768,768,RGB,,8ea20a145ccec3f174f9d128cf38f3df1af6b76e9316f22df6d8584b17f838c3
data/processed/masked/p040_scratch_thin_damaged.png,p040_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,840561,2026-07-24T18:48:34.371595+00:00,3,,,,,768,768,RGB,,e2500660bb5951caaf90fae610924de569aef747e00d3e92bae476dab4436093
data/processed/masked/p040_zero_control_damaged.png,p040_zero_control_damaged.png,data/processed/masked,.png,mask_image,841868,2026-07-24T18:48:34.688645+00:00,3,,,,,768,768,RGB,,0b435644a8a783b3f214aca54d8b6869af86563310362637c9b5f5ebca2ad732
data/processed/masked/p041_loss_large_damaged.png,p041_loss_large_damaged.png,data/processed/masked,.png,mask_image,854096,2026-07-24T18:48:34.919954+00:00,3,,,,,768,768,RGB,,67069867fd43f52c8c384dd6ce333c7af12c076b8e89fdefb9786aa7173eb748
data/processed/masked/p041_loss_small_damaged.png,p041_loss_small_damaged.png,data/processed/masked,.png,mask_image,931033,2026-07-24T18:48:35.133705+00:00,3,,,,,768,768,RGB,,41713b58abed1febaf515b68fa315ef9a0f25b0ab5480da9684132cba1427d59
data/processed/masked/p041_mixed_damage_damaged.png,p041_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,881176,2026-07-24T18:48:35.356343+00:00,3,,,,,768,768,RGB,,11f770d4e787f9b10b1780bdda2083d849cb2c80b15301d63c7e96e3355517ce
data/processed/masked/p041_scratch_thin_damaged.png,p041_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,966333,2026-07-24T18:48:35.575851+00:00,3,,,,,768,768,RGB,,8e0bd654c92a991592815f6b9aea3781c3d2c8806f3b24ca3fe43ffb2b201bf4
data/processed/masked/p041_zero_control_damaged.png,p041_zero_control_damaged.png,data/processed/masked,.png,mask_image,968222,2026-07-24T18:48:35.815007+00:00,3,,,,,768,768,RGB,,ab960d0a71a01584720199974bcf6237e5d11e21bdba833648b59ae6994c0f58
data/processed/masked/p042_loss_large_damaged.png,p042_loss_large_damaged.png,data/processed/masked,.png,mask_image,552742,2026-07-24T18:48:36.175237+00:00,3,,,,,768,768,RGB,,7913b9dd43efeb1cf81b3b21668e9fab09641113ebf1967be97ed14db6a81d43
data/processed/masked/p042_loss_small_damaged.png,p042_loss_small_damaged.png,data/processed/masked,.png,mask_image,580949,2026-07-24T18:48:36.574233+00:00,3,,,,,768,768,RGB,,c31f0010b8e27c732b58563c8ecb9530d8bbebf975e181b2ad309dc402a9e6a2
data/processed/masked/p042_mixed_damage_damaged.png,p042_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,560016,2026-07-24T18:48:36.937178+00:00,3,,,,,768,768,RGB,,9c5c064d7180fcc63b898c73bd7b403a1b0b176c0bf9c531a149b4f07ab65977
data/processed/masked/p042_scratch_thin_damaged.png,p042_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,600594,2026-07-24T18:48:37.339775+00:00,3,,,,,768,768,RGB,,1ca030a3543455328f92885d24137af4d5c0cce9a494226bb05608e9fa3b4f61
data/processed/masked/p042_zero_control_damaged.png,p042_zero_control_damaged.png,data/processed/masked,.png,mask_image,597586,2026-07-24T18:48:37.748434+00:00,3,,,,,768,768,RGB,,5c794f0c55924ace74869fbde8b2ae50bdac138186f507edc60d9db8561e5674
data/processed/masked/p043_loss_large_damaged.png,p043_loss_large_damaged.png,data/processed/masked,.png,mask_image,674634,2026-07-24T18:48:38.095894+00:00,3,,,,,768,768,RGB,,4bdeb3a9d0a2ed3c8c345ead4e996278730ef17ba095cfa3c59a4c2bbc7a2664
data/processed/masked/p043_loss_small_damaged.png,p043_loss_small_damaged.png,data/processed/masked,.png,mask_image,754273,2026-07-24T18:48:38.503491+00:00,3,,,,,768,768,RGB,,96ada45530e2d010ac6071db8faeb9e0570d40f068223fdf58e9a9e57fe26b05
data/processed/masked/p043_mixed_damage_damaged.png,p043_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,724901,2026-07-24T18:48:38.873352+00:00,3,,,,,768,768,RGB,,306a506b023fdbe4d44cb89e9e253fa5f8faba9e1d86c0e528d6ec2014826e6e
data/processed/masked/p043_scratch_thin_damaged.png,p043_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,778507,2026-07-24T18:48:39.287355+00:00,3,,,,,768,768,RGB,,7bcb50177b3b1548f5bc7c05707c4b7dfff47744b101d0ac9975d4ec4c6062f4
data/processed/masked/p043_zero_control_damaged.png,p043_zero_control_damaged.png,data/processed/masked,.png,mask_image,774654,2026-07-24T18:48:39.695016+00:00,3,,,,,768,768,RGB,,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd
data/processed/masked/p044_loss_large_damaged.png,p044_loss_large_damaged.png,data/processed/masked,.png,mask_image,669796,2026-07-24T18:48:40.043573+00:00,3,,,,,768,768,RGB,,fa86cfdf59a7949842f1daf0f6862574ff6592ea82a98bf03f8cca19b35773da
data/processed/masked/p044_loss_small_damaged.png,p044_loss_small_damaged.png,data/processed/masked,.png,mask_image,734298,2026-07-24T18:48:40.411144+00:00,3,,,,,768,768,RGB,,514543be9bb08b398af1b424862ac9d7e35392c512e90230fb821d8f8010324f
data/processed/masked/p044_mixed_damage_damaged.png,p044_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,712982,2026-07-24T18:48:40.775474+00:00,3,,,,,768,768,RGB,,4166e8aac51c16c61f2dae2ee931004a2ee3969edea9bc42a80eec60922a8efd
data/processed/masked/p044_scratch_thin_damaged.png,p044_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,763801,2026-07-24T18:48:41.149491+00:00,3,,,,,768,768,RGB,,11b275d9014863afb80a854d6d5a489fbc7d0227c42fe531d8af4a1a87256288
data/processed/masked/p044_zero_control_damaged.png,p044_zero_control_damaged.png,data/processed/masked,.png,mask_image,759092,2026-07-24T18:48:41.552770+00:00,3,,,,,768,768,RGB,,ed7ed9f39aa6e8cb7b1e7f0637d18eb2cb412309cafdc7b0f166db32ea8bc9ce
data/processed/masked/p045_loss_large_damaged.png,p045_loss_large_damaged.png,data/processed/masked,.png,mask_image,786965,2026-07-24T18:48:41.873059+00:00,3,,,,,768,768,RGB,,b8646190f5345b2e4c28d8a665ab1741beb3192ba5fbaac6ee9e8f2338c7c5d6
data/processed/masked/p045_loss_small_damaged.png,p045_loss_small_damaged.png,data/processed/masked,.png,mask_image,847106,2026-07-24T18:48:42.205667+00:00,3,,,,,768,768,RGB,,e2748aa28397bb4ef5eca08e20e466032215d8aec0afca1f43d3206d8ba2e3ce
data/processed/masked/p045_mixed_damage_damaged.png,p045_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,827713,2026-07-24T18:48:42.534009+00:00,3,,,,,768,768,RGB,,2c5a6fc7eb40337180afe722ceb6ed871e52a55f0acc63e3b3ffd60df83d5936
data/processed/masked/p045_scratch_thin_damaged.png,p045_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,882078,2026-07-24T18:48:42.879748+00:00,3,,,,,768,768,RGB,,713ec308cadca796452b9c4d9b1217cadd969ff21088b8cff42623774142ee11
data/processed/masked/p045_zero_control_damaged.png,p045_zero_control_damaged.png,data/processed/masked,.png,mask_image,876553,2026-07-24T18:48:43.239473+00:00,3,,,,,768,768,RGB,,3334b5e862baaa652648449f7ca753a89bb1be1f28e4d55daa88f2e5f30ca236
data/processed/masked/p046_loss_large_damaged.png,p046_loss_large_damaged.png,data/processed/masked,.png,mask_image,632397,2026-07-24T18:48:43.562768+00:00,3,,,,,768,768,RGB,,89c09fc4bebd4970a1a6d9c342e8a924b7f1c714ddc8ca4da9310514afdc937a
data/processed/masked/p046_loss_small_damaged.png,p046_loss_small_damaged.png,data/processed/masked,.png,mask_image,675565,2026-07-24T18:48:43.910779+00:00,3,,,,,768,768,RGB,,5432356fe866e1e30420fa8c87b77d956fa3f9e0fd383b4ead9a856a4f62df2c
data/processed/masked/p046_mixed_damage_damaged.png,p046_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,653833,2026-07-24T18:48:44.247688+00:00,3,,,,,768,768,RGB,,0dea42355b21052bfa282fde93b8c15431d5aa2a4fd93638d02727cb61beb862
data/processed/masked/p046_scratch_thin_damaged.png,p046_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,711102,2026-07-24T18:48:44.591640+00:00,3,,,,,768,768,RGB,,3a6c324556cbac83f09da43a6a1c690d1584e944f965c9a3af47ee29f3a72c37
data/processed/masked/p046_zero_control_damaged.png,p046_zero_control_damaged.png,data/processed/masked,.png,mask_image,702786,2026-07-24T18:48:44.965349+00:00,3,,,,,768,768,RGB,,6325f3911e054df8ed4e7c400c986d6577caaa9980c9638f8f0bb39173e5415e
data/processed/masked/p047_loss_large_damaged.png,p047_loss_large_damaged.png,data/processed/masked,.png,mask_image,677555,2026-07-24T18:48:45.436842+00:00,3,,,,,768,768,RGB,,761ae2bd676843e7ad0ae688c6b889a51a26c5b015765818e95fe6ceeef349aa
data/processed/masked/p047_loss_small_damaged.png,p047_loss_small_damaged.png,data/processed/masked,.png,mask_image,763585,2026-07-24T18:48:45.954723+00:00,3,,,,,768,768,RGB,,72cff0fd1569559d78c99e4c0220b93138020f3092aa14e9f710f6e9dd8a449c
data/processed/masked/p047_mixed_damage_damaged.png,p047_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,746382,2026-07-24T18:48:46.443687+00:00,3,,,,,768,768,RGB,,006caee698d6fe1203b8b00338af66a7af529db09f5b2ba364cd70d9490419ab
data/processed/masked/p047_scratch_thin_damaged.png,p047_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,789796,2026-07-24T18:48:46.966296+00:00,3,,,,,768,768,RGB,,8339a662c44aa521257224a9f098882b2184b05d4d7d2f69d2f8c7d6ab1e320b
data/processed/masked/p047_zero_control_damaged.png,p047_zero_control_damaged.png,data/processed/masked,.png,mask_image,783654,2026-07-24T18:48:47.505291+00:00,3,,,,,768,768,RGB,,d95d6a87623834e911f65f387c48aca2370342932c431bb656c974b38f0e0367
data/processed/masked/p048_loss_large_damaged.png,p048_loss_large_damaged.png,data/processed/masked,.png,mask_image,662058,2026-07-24T18:48:47.832042+00:00,3,,,,,768,768,RGB,,1c050b94487f3866bba7716789c3b7867b8c3e4fe9cbe60f1b4e64cf4c488061
data/processed/masked/p048_loss_small_damaged.png,p048_loss_small_damaged.png,data/processed/masked,.png,mask_image,742511,2026-07-24T18:48:48.185402+00:00,3,,,,,768,768,RGB,,167d7e628de77865445b5375ea705ebcfed8b69b7869769c8cc31e3db89a5243
data/processed/masked/p048_mixed_damage_damaged.png,p048_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,726406,2026-07-24T18:48:48.536926+00:00,3,,,,,768,768,RGB,,610f5b245d944bebd9f792b5329fbaca13f20a09d47c39dc17b6d2d8ce161462
data/processed/masked/p048_scratch_thin_damaged.png,p048_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,769134,2026-07-24T18:48:48.896578+00:00,3,,,,,768,768,RGB,,7b4016cb5b3ce3757b1aa1b93ab5a5ef90d313ccc769975319ad2589fa54b091
data/processed/masked/p048_zero_control_damaged.png,p048_zero_control_damaged.png,data/processed/masked,.png,mask_image,766772,2026-07-24T18:48:49.268228+00:00,3,,,,,768,768,RGB,,693321bed03c7653dac8b9aedd5b9338ac2684e6a307a3cc926949ffbaea5ffb
data/processed/masked/p049_loss_large_damaged.png,p049_loss_large_damaged.png,data/processed/masked,.png,mask_image,484886,2026-07-24T18:48:49.624119+00:00,3,,,,,768,768,RGB,,7ddc345abd243197eacdfdd02555581157319084cb162311d5eff7d17915d581
data/processed/masked/p049_loss_small_damaged.png,p049_loss_small_damaged.png,data/processed/masked,.png,mask_image,543971,2026-07-24T18:48:49.974680+00:00,3,,,,,768,768,RGB,,ead523b59650e988a1717d460ca2544c3a96a7880109b70f51938c0fc9ae94f4
data/processed/masked/p049_mixed_damage_damaged.png,p049_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,502842,2026-07-24T18:48:50.299665+00:00,3,,,,,768,768,RGB,,6458e6902f133ddf98032f335849b14132c05386638166e68e513b8012ab92bf
data/processed/masked/p049_scratch_thin_damaged.png,p049_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,567010,2026-07-24T18:48:50.649548+00:00,3,,,,,768,768,RGB,,4975f441957851b1f53034958927339961ca3642553a8bac1e5b2e7c55cdd132
data/processed/masked/p049_zero_control_damaged.png,p049_zero_control_damaged.png,data/processed/masked,.png,mask_image,562353,2026-07-24T18:48:51.008835+00:00,3,,,,,768,768,RGB,,adf6ad8c62c91aadb74542e70a189df878edc39abb079d9d78c1d5fd24086adf
data/processed/masked/p050_loss_large_damaged.png,p050_loss_large_damaged.png,data/processed/masked,.png,mask_image,657021,2026-07-24T18:48:51.243346+00:00,3,,,,,768,768,RGB,,448ce0293e4827d595d8dba8a676d92ded1cd931e2bcd9482cc1461743195201
data/processed/masked/p050_loss_small_damaged.png,p050_loss_small_damaged.png,data/processed/masked,.png,mask_image,726268,2026-07-24T18:48:51.516187+00:00,3,,,,,768,768,RGB,,a0ed36cb34eadb21b27cd1487b0e6bd5460a25833a1bbcb66c9efcc1a853a522
data/processed/masked/p050_mixed_damage_damaged.png,p050_mixed_damage_damaged.png,data/processed/masked,.png,mask_image,693211,2026-07-24T18:48:51.766324+00:00,3,,,,,768,768,RGB,,535a6c9dec1d3cacdec8ee08c4ddbb82387899534f9bd0f4fd8e8aeb7c1813bb
data/processed/masked/p050_scratch_thin_damaged.png,p050_scratch_thin_damaged.png,data/processed/masked,.png,mask_image,758235,2026-07-24T18:48:52.053061+00:00,3,,,,,768,768,RGB,,dd4ad6c455fcaf587032842ab8ae643386d783ec082c1d65d56c11d03e0a8b51
data/processed/masked/p050_zero_control_damaged.png,p050_zero_control_damaged.png,data/processed/masked,.png,mask_image,754887,2026-07-24T18:48:52.336553+00:00,3,,,,,768,768,RGB,,c2e802fd25387bd32bc1c089616e323be14c49d6ed97ee646f77bf827d3ecadd
data/processed/masks/damage_size_sensitivity/p001__loss_large__size_02pct_mask.png,p001__loss_large__size_02pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1400,2026-07-24T20:32:20.146232+00:00,4,,,,,768,768,L,,e3e0d93c3a2eb8c155d69f96eaf3ca0a39371ecb9cc661ed078e60bc6e8ba61e
data/processed/masks/damage_size_sensitivity/p001__loss_large__size_04pct_mask.png,p001__loss_large__size_04pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1723,2026-07-24T20:32:20.750068+00:00,4,,,,,768,768,L,,037408f4addcfd6a0df660e0ede71febbf7cf20f50b6c97540f3b95d08ae55dd
data/processed/masks/damage_size_sensitivity/p001__loss_large__size_06pct_mask.png,p001__loss_large__size_06pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1955,2026-07-24T20:32:21.338699+00:00,4,,,,,768,768,L,,5574c3e0b95b53b61064b3352125046b231535e371ed505a91cf04b231ab0f62
data/processed/masks/damage_size_sensitivity/p001__loss_large__size_08pct_mask.png,p001__loss_large__size_08pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2179,2026-07-24T20:32:21.948222+00:00,4,,,,,768,768,L,,d2ecf880483f259495f9627f799be85113e04778efb9f473f120d711476bd7b2
data/processed/masks/damage_size_sensitivity/p001__loss_large__size_10pct_mask.png,p001__loss_large__size_10pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2402,2026-07-24T20:32:22.550063+00:00,4,,,,,768,768,L,,7d20b0c2c6ee6afa540dc5bdc0f837f61f8eba0c66db8d56eb60fb1f7ded205e
data/processed/masks/damage_size_sensitivity/p001__loss_large__size_15pct_mask.png,p001__loss_large__size_15pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2793,2026-07-24T20:32:23.166138+00:00,4,,,,,768,768,L,,5d761021e83dd9db865d16e22290845ecc209b2517ec205e54034b3a9aa5e4df
data/processed/masks/damage_size_sensitivity/p001__loss_large__size_20pct_mask.png,p001__loss_large__size_20pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2945,2026-07-24T20:32:23.769725+00:00,4,,,,,768,768,L,,d581350e8744c11d75aa1dd87497730193b837bf37ae5bef1db8f829405e2479
data/processed/masks/damage_size_sensitivity/p018__loss_large__size_02pct_mask.png,p018__loss_large__size_02pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1432,2026-07-24T20:32:24.341506+00:00,4,,,,,768,768,L,,70ffcf2c2b4712331aba7f9df3a3751f66ac0787a22c23081037d355f6a4163b
data/processed/masks/damage_size_sensitivity/p018__loss_large__size_04pct_mask.png,p018__loss_large__size_04pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1722,2026-07-24T20:32:24.824534+00:00,4,,,,,768,768,L,,e05fff6100976513f351980062f5ed347b6f0512274c66bd9fb35b23cf71ff96
data/processed/masks/damage_size_sensitivity/p018__loss_large__size_06pct_mask.png,p018__loss_large__size_06pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1930,2026-07-24T20:32:25.287193+00:00,4,,,,,768,768,L,,07f396a32f83c07924a1eacf7623f44f0904bf5c28eabbcd0143cb6a081f6b88
data/processed/masks/damage_size_sensitivity/p018__loss_large__size_08pct_mask.png,p018__loss_large__size_08pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2172,2026-07-24T20:32:25.754070+00:00,4,,,,,768,768,L,,aed1e45828f838811cb041e885216af4a0e78ee3fd61d33cbb0d58fdbbef2a13
data/processed/masks/damage_size_sensitivity/p018__loss_large__size_10pct_mask.png,p018__loss_large__size_10pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2368,2026-07-24T20:32:26.213822+00:00,4,,,,,768,768,L,,40e864bfaef8ae761b580bcd0b24684d36e2db85004a68244fdfca4f3f545836
data/processed/masks/damage_size_sensitivity/p018__loss_large__size_15pct_mask.png,p018__loss_large__size_15pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2615,2026-07-24T20:32:26.674087+00:00,4,,,,,768,768,L,,6bf05921a588610391f9273164747e8da8dee2fe2f1e0503ca62b641b5b766e0
data/processed/masks/damage_size_sensitivity/p018__loss_large__size_20pct_mask.png,p018__loss_large__size_20pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2751,2026-07-24T20:32:27.133680+00:00,4,,,,,768,768,L,,0104a23a1f7fb2b22db215e49e726ce4d0c77d81dbcc3e9ce097e4ac4397f62c
data/processed/masks/damage_size_sensitivity/p026__loss_large__size_02pct_mask.png,p026__loss_large__size_02pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1418,2026-07-24T20:32:27.594994+00:00,4,,,,,768,768,L,,f3765fe8e4af33f835a6603a68f8b9076213c3d084c4e444d05473df38ea4aaa
data/processed/masks/damage_size_sensitivity/p026__loss_large__size_04pct_mask.png,p026__loss_large__size_04pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1738,2026-07-24T20:32:27.960983+00:00,4,,,,,768,768,L,,59d2d4a77accc227d4bab5bc41dbcff9947b38bec832a53a21d6d936103e9ccb
data/processed/masks/damage_size_sensitivity/p026__loss_large__size_06pct_mask.png,p026__loss_large__size_06pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1927,2026-07-24T20:32:28.305583+00:00,4,,,,,768,768,L,,37eabb715d65c8e705fcefaa3da16811e796b0ec2168c468ff9d0a8da788a44e
data/processed/masks/damage_size_sensitivity/p026__loss_large__size_08pct_mask.png,p026__loss_large__size_08pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2186,2026-07-24T20:32:28.639838+00:00,4,,,,,768,768,L,,0fdbba0af2c98ef80a003bc40d8f2c239b9a7b4741ac88bcc462938074172493
data/processed/masks/damage_size_sensitivity/p026__loss_large__size_10pct_mask.png,p026__loss_large__size_10pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2315,2026-07-24T20:32:28.989939+00:00,4,,,,,768,768,L,,8501d0097c0b75dafbc9832e475eb0d9e0041cedfeed28e4145e3711a4558d5d
data/processed/masks/damage_size_sensitivity/p026__loss_large__size_15pct_mask.png,p026__loss_large__size_15pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2662,2026-07-24T20:32:29.356220+00:00,4,,,,,768,768,L,,732474090a278371dc14ac8a0b91ab2466ded8fadceec861613b38b91c692e13
data/processed/masks/damage_size_sensitivity/p026__loss_large__size_20pct_mask.png,p026__loss_large__size_20pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2857,2026-07-24T20:32:29.736697+00:00,4,,,,,768,768,L,,140f1a2e9aa5c0628089f63f4dd7a49066abf48c628dbf79a45007609fbaad1c
data/processed/masks/damage_size_sensitivity/p039__loss_large__size_02pct_mask.png,p039__loss_large__size_02pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1430,2026-07-24T20:32:30.118779+00:00,4,,,,,768,768,L,,6a74c655d3511b55a1288726bd68267d2597b0708ee68100f7855e7252108bfa
data/processed/masks/damage_size_sensitivity/p039__loss_large__size_04pct_mask.png,p039__loss_large__size_04pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1733,2026-07-24T20:32:30.533042+00:00,4,,,,,768,768,L,,f8453f236fb4b1f8ce6e391a81fc764582bc82227c7b3d8902985c3a5cb0fc87
data/processed/masks/damage_size_sensitivity/p039__loss_large__size_06pct_mask.png,p039__loss_large__size_06pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1983,2026-07-24T20:32:30.967183+00:00,4,,,,,768,768,L,,9a53d05bb9621b0f51e31425188c9028a4c31ae90664886baf7aad9efe0e5f2d
data/processed/masks/damage_size_sensitivity/p039__loss_large__size_08pct_mask.png,p039__loss_large__size_08pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2220,2026-07-24T20:32:31.391392+00:00,4,,,,,768,768,L,,efa893c54ceb9dbce934b8050bb714b2776b248fc61e9db9475710e46d5187cf
data/processed/masks/damage_size_sensitivity/p039__loss_large__size_10pct_mask.png,p039__loss_large__size_10pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2434,2026-07-24T20:32:31.833761+00:00,4,,,,,768,768,L,,f7e36fe2d60e6908ddc247e81eefaf6eaefd576fbcc0e70f7489820a3a21b07e
data/processed/masks/damage_size_sensitivity/p039__loss_large__size_15pct_mask.png,p039__loss_large__size_15pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2699,2026-07-24T20:32:32.283004+00:00,4,,,,,768,768,L,,5e04ea9cf7b004995e2578356cbeba0881e6104a4076fcf5a74878063e00a6af
data/processed/masks/damage_size_sensitivity/p039__loss_large__size_20pct_mask.png,p039__loss_large__size_20pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2877,2026-07-24T20:32:32.820527+00:00,4,,,,,768,768,L,,cfefc2799186a4936ffe8c3c8e86538756fcbaaf15786dfd9049d1f29b9655c0
data/processed/masks/damage_size_sensitivity/p043__loss_large__size_02pct_mask.png,p043__loss_large__size_02pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1381,2026-07-24T20:32:33.267770+00:00,4,,,,,768,768,L,,dab247cea9fdde5f77c80808b44131517d10d52910bf366f29497d77e425dc25
data/processed/masks/damage_size_sensitivity/p043__loss_large__size_04pct_mask.png,p043__loss_large__size_04pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1637,2026-07-24T20:32:33.729172+00:00,4,,,,,768,768,L,,7baef80be585cb483d53e854c2c25baad922df560170a6b454e63b274912cbc0
data/processed/masks/damage_size_sensitivity/p043__loss_large__size_06pct_mask.png,p043__loss_large__size_06pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,1766,2026-07-24T20:32:34.189955+00:00,4,,,,,768,768,L,,7abe24928465e92a2d1da0a1777e622d3040db00abd7ab9f2d5b5e0999045aba
data/processed/masks/damage_size_sensitivity/p043__loss_large__size_08pct_mask.png,p043__loss_large__size_08pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2015,2026-07-24T20:32:34.653459+00:00,4,,,,,768,768,L,,7410af32db1b91c2a0f0c4849c6471f8e38c6e991524d9526ace05aacf1d1e05
data/processed/masks/damage_size_sensitivity/p043__loss_large__size_10pct_mask.png,p043__loss_large__size_10pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2162,2026-07-24T20:32:35.118073+00:00,4,,,,,768,768,L,,10ab4ea09b9964384c4b4ea30dee9e34940f70598cd4409344986ecf023aa550
data/processed/masks/damage_size_sensitivity/p043__loss_large__size_15pct_mask.png,p043__loss_large__size_15pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2480,2026-07-24T20:32:35.588489+00:00,4,,,,,768,768,L,,8c15df7273f6cc75a58eac64d0fbeb97657a4302770972ec86f92cf52503d568
data/processed/masks/damage_size_sensitivity/p043__loss_large__size_20pct_mask.png,p043__loss_large__size_20pct_mask.png,data/processed/masks/damage_size_sensitivity,.png,mask_image,2665,2026-07-24T20:32:36.064557+00:00,4,,,,,768,768,L,,711bd172606387cda96f2287e9fa9f81d652e8f30a4afba4ad3cf7e987b08013
data/processed/masks/mask_robustness/p001__loss_large__variant_01_mask.png,p001__loss_large__variant_01_mask.png,data/processed/masks/mask_robustness,.png,mask_image,2559,2026-07-24T22:43:34.428908+00:00,4,,,,,768,768,L,,0a9c82f31e317479c4d8a23cd8909682883476a9871537d3d5d8f78763f356f0
data/processed/masks/mask_robustness/p001__loss_large__variant_02_mask.png,p001__loss_large__variant_02_mask.png,data/processed/masks/mask_robustness,.png,mask_image,3390,2026-07-24T22:43:35.554857+00:00,4,,,,,768,768,L,,87802997261cf08dc9c549cd08bbcae2f5d35ebfb9d966bff7ce91009cd67613
data/processed/masks/mask_robustness/p001__loss_large__variant_03_mask.png,p001__loss_large__variant_03_mask.png,data/processed/masks/mask_robustness,.png,mask_image,2591,2026-07-24T22:43:36.683011+00:00,4,,,,,768,768,L,,27f062aa52136eaab0012e9c54c942902b7f5e2eddc5a09787f9a6c60fa79f4a
data/processed/masks/mask_robustness/p001__loss_large__variant_04_mask.png,p001__loss_large__variant_04_mask.png,data/processed/masks/mask_robustness,.png,mask_image,3038,2026-07-24T22:43:37.780004+00:00,4,,,,,768,768,L,,889323369c412c9038dfc9384f46cd2b5ef17e2c1699303072bd5079f59cf421
data/processed/masks/mask_robustness/p001__loss_large__variant_05_mask.png,p001__loss_large__variant_05_mask.png,data/processed/masks/mask_robustness,.png,mask_image,2419,2026-07-24T22:43:38.893392+00:00,4,,,,,768,768,L,,a1bf0cf84170f5550885baa7be396bd1102dd691527fb26543dfab3201dc708d
