case_id,painting_id,mask_id,mask_type,category,seed_count,seeds,bbox_margin,boundary_dilation_iterations,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,mask_pixel_count,boundary_ring_pixel_count,image_height,image_width,clean_image_path,damaged_image_path,mask_path,global_pixel_count,global_mean_uncertainty,global_median_uncertainty,global_std_uncertainty,global_max_uncertainty,global_p95_uncertainty,masked_pixel_count,masked_mean_uncertainty,masked_median_uncertainty,masked_std_uncertainty,masked_max_uncertainty,masked_p95_uncertainty,bbox_pixel_count,bbox_mean_uncertainty,bbox_median_uncertainty,bbox_std_uncertainty,bbox_max_uncertainty,bbox_p95_uncertainty,boundary_pixel_count,boundary_mean_uncertainty,boundary_median_uncertainty,boundary_std_uncertainty,boundary_max_uncertainty,boundary_p95_uncertainty,outside_mask_pixel_count,outside_mask_mean_uncertainty,outside_mask_median_uncertainty,outside_mask_std_uncertainty,outside_mask_max_uncertainty,outside_mask_p95_uncertainty,masked_vs_global_mean_uncertainty_ratio,boundary_vs_global_mean_uncertainty_ratio,outside_vs_global_mean_uncertainty_ratio,heatmap_png_path,overlay_png_path,compact_figure_path,heatmap_status,heatmap_error_message,original_case_id,title,uncertainty_selection_role,num_seed_outputs,mask_fraction,full_std_mean,full_std_max,full_variance_mean,full_mad_mean,masked_std_mean,masked_std_max,masked_variance_mean,masked_mad_mean,bbox_std_mean,bbox_std_max,bbox_variance_mean,bbox_mad_mean,lpips_pair_count,mean_pairwise_lpips,median_pairwise_lpips,max_pairwise_lpips,range_pairwise_lpips,feature_pair_count,mean_pairwise_clip_similarity,mean_pairwise_dinov2_similarity,mean_clip_uncertainty_distance,mean_dinov2_uncertainty_distance,max_clip_uncertainty_distance,max_dinov2_uncertainty_distance,range_pairwise_clip_similarity,range_pairwise_dinov2_similarity,masked_std_mean_normalized,masked_mad_mean_normalized,bbox_std_mean_normalized,mean_pairwise_lpips_normalized,mean_clip_uncertainty_distance_normalized,mean_dinov2_uncertainty_distance_normalized,combined_uncertainty_index,uncertainty_rank_high_to_low,refined_overall_metric_vote,refined_metric_ties,refined_mixed_metric_outcome,refined_stable_diffusion_metric_wins,stable_diffusion_inpainting_mse_improvement,stable_diffusion_inpainting_psnr_improvement,stable_diffusion_inpainting_ssim_improvement,stable_diffusion_inpainting_lpips_improvement,stable_diffusion_inpainting_clip_improvement,stable_diffusion_inpainting_dinov2_improvement,winner_mse_improvement,winner_psnr_improvement,winner_ssim_improvement,winner_lpips_improvement,winner_clip_improvement,winner_dinov2_improvement,stable_diffusion_won_refined_vote,stable_diffusion_zero_metric_wins,stable_diffusion_low_metric_wins,uncertainty_performance_quadrant
p026_scratch_thin,p026,p026_scratch_thin,scratch_thin,architecture_structured,4,"2026,2027,2028,2029",16,8,95,103,768,532,673,429,6537,38618,768,768,data/processed/clean/p026_clean.png,data/processed/masked/p026_scratch_thin_damaged.png,data/processed/masks/p026_scratch_thin_mask.png,589824,2.368278980255127,1.5106201171875,2.6319563388824463,56.731754302978516,6.828361701965329,6537,11.179726600646973,8.957554817199707,7.691793918609619,54.69322204589844,26.992398071289063,288717,3.1284594535827637,2.0136778354644775,3.29201078414917,56.731754302978516,8.934615325927737,38618,5.0035505294799805,3.485072135925293,4.705190181732178,56.731754302978516,14.195217275619513,583287,2.2695281505584717,1.4933298826217651,2.3370654582977295,56.731754302978516,6.444287490844717,4.720612160412156,2.1127369495183355,0.9583026999340069,outputs/figures/uncertainty_heatmaps/heatmap_images/p026_scratch_thin_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p026_scratch_thin_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p026_scratch_thin_uncertainty_compact.png,ok,,p026_scratch_thin,View of a Village along a River,relatively_weak_or_disagreement_prone_stable_diffusion,4,0.0110829671223958,0.0092873685061931,0.2224774956703186,0.0002015334321185,0.0080281822010874,0.0438420698046684,0.2144832164049148,0.0029691976960748,0.0376864857971668,0.012268466874957,0.2224774956703186,0.0003313769411761,0.0105989659205079,6,0.0515746319045623,0.0517221298068761,0.0540868416428566,0.0054797641932964,6,0.987702508767446,0.9714116156101228,0.0122974912325541,0.0285883843898773,0.015765905380249,0.0398820638656616,0.0047923326492309,0.0209540128707885,0.0737028291918911,0.069253825061282,0.0472497348927582,0.0702760874203427,0.0328913711594215,0.026064880017209,0.0532397879571507,35,opencv_telea,0,True,0,19218.38732910156,10.496163432547377,-0.3547534756914147,0.1358342617750167,0.0497865080833435,0.0268035531044006,opencv_telea,opencv_telea,opencv_telea,opencv_telea,lama,opencv_telea,False,True,True,low_uncertainty_low_reference_performance
p031_loss_large,p031,p031_loss_large,loss_large,abstraction_surrealism,4,"2026,2027,2028,2029",16,8,408,239,740,699,332,460,83367,15432,768,768,data/processed/clean/p031_clean.png,data/processed/masked/p031_loss_large_damaged.png,data/processed/masks/p031_loss_large_mask.png,589824,6.5758748054504395,2.7268269062042236,10.097654342651367,67.91751861572266,32.604769897460905,83367,27.727493286132812,26.988967895507812,13.009593963623047,67.91751861572266,50.21257438659668,152720,17.275758743286133,12.42132568359375,15.195388793945312,67.91751861572266,46.19729099273679,15432,7.723886489868164,5.859436988830566,5.678280353546143,54.08858108520508,19.011855792999263,506457,3.0941431522369385,2.473065137863159,2.262728452682495,54.08858108520508,6.972018337249755,4.216548225794276,1.174579307945522,0.4705295096200814,outputs/figures/uncertainty_heatmaps/heatmap_images/p031_loss_large_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p031_loss_large_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p031_loss_large_uncertainty_compact.png,ok,,p031_loss_large,Improvisation No. 30 (Cannons),relatively_weak_or_disagreement_prone_stable_diffusion,4,0.1413421630859375,0.0257877483963966,0.2663432359695434,0.0023412422742694,0.0224730297923088,0.1087352633476257,0.2663432359695434,0.0150943212211132,0.095316857099533,0.0677480772137641,0.2663432359695434,0.0085269846022129,0.0592866092920303,6,0.3181108136971791,0.3171663284301758,0.3350630402565002,0.0345134735107421,6,0.9334937632083892,0.7445869743824005,0.0665062367916107,0.2554130256175995,0.0960418581962585,0.3002370595932007,0.0445072054862976,0.1049575805664062,0.6400260709228454,0.6300967116445693,0.7274833896464743,0.6963292130369543,0.2704361434454418,0.4111503143212603,0.5625869738362576,3,lama,0,True,0,15065.325927734377,8.255180764984829,-0.1514314211573308,0.1551523804664611,0.1481353044509887,0.0635701417922973,lama,lama,opencv_telea,lama,lama,lama,False,True,True,high_uncertainty_low_reference_performance
p031_loss_small,p031,p031_loss_small,loss_small,abstraction_surrealism,4,"2026,2027,2028,2029",16,8,51,176,754,708,703,532,22150,17319,768,768,data/processed/clean/p031_clean.png,data/processed/masked/p031_loss_small_damaged.png,data/processed/masks/p031_loss_small_mask.png,589824,3.378950357437134,2.150482416152954,4.398332595825195,56.90240478515625,9.53466691970825,22150,19.83845329284668,18.456960678100586,10.240509033203125,56.90240478515625,39.66156005859375,373996,4.044264316558838,2.4020116329193115,5.289984703063965,56.90240478515625,13.604966402053833,17319,7.856262683868408,6.216893672943115,5.668651580810547,48.688594818115234,19.278387641906715,567674,2.7367196083068848,2.0921857357025146,2.2416651248931885,48.688594818115234,6.649182152748106,5.871188131092245,2.3250601013791234,0.8099318754961861,outputs/figures/uncertainty_heatmaps/heatmap_images/p031_loss_small_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p031_loss_small_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p031_loss_small_uncertainty_compact.png,ok,,p031_loss_small,Improvisation No. 30 (Cannons),relatively_weak_or_disagreement_prone_stable_diffusion,4,0.0375535753038194,0.0132507868111133,0.2231466770172119,0.0005038885283283,0.0114825842902064,0.0777978599071502,0.2231466770172119,0.0081207826733589,0.0677604675292968,0.0158598572015762,0.2231466770172119,0.0007262075669132,0.0137509880587458,6,0.038153247286876,0.0383049305528402,0.0425507053732872,0.0090289264917373,6,0.9908662140369416,0.954137514034907,0.0091337859630584,0.0458624859650929,0.0123341679573059,0.064696192741394,0.0073903203010559,0.0362903475761413,0.3700351882033755,0.3619255248011088,0.0912836520851155,0.0387512875470447,0.0190278950713483,0.0553915213878258,0.1560691781826365,18,lama,0,False,0,17307.213989257812,10.831684929484013,-0.27655894988303,0.0372164100408554,0.0327880382537841,0.0023928880691528,lama,lama,lama,lama,lama,lama,False,True,True,middle_region
p031_mixed_damage,p031,p031_mixed_damage,mixed_damage,abstraction_surrealism,4,"2026,2027,2028,2029",16,8,0,0,768,768,768,768,48010,58618,768,768,data/processed/clean/p031_clean.png,data/processed/masked/p031_mixed_damage_damaged.png,data/processed/masks/p031_mixed_damage_mask.png,589824,4.311126708984375,2.432673215866089,5.6969685554504395,69.69635772705078,16.220011711120605,48010,17.724803924560547,16.70474624633789,10.444730758666992,69.69635772705078,37.57304420471188,589824,4.311126708984375,2.432673215866089,5.6969685554504395,69.69635772705078,16.220011711120605,58618,6.311362266540527,4.399372577667236,5.433859825134277,53.81950759887695,17.3307548522949,541814,3.1225438117980957,2.277550220489502,2.882479190826416,53.81950759887695,8.101125049591058,4.111408705874505,1.463970483342084,0.7242987774049267,outputs/figures/uncertainty_heatmaps/heatmap_images/p031_mixed_damage_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p031_mixed_damage_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p031_mixed_damage_uncertainty_compact.png,ok,,p031_mixed_damage,Improvisation No. 30 (Cannons),relatively_weak_or_disagreement_prone_stable_diffusion,4,0.0813971625434027,0.016906376928091,0.2733190357685089,0.0008447737200185,0.0146235842257738,0.0695090293884277,0.2733190357685089,0.0070099746808409,0.060148861259222,0.016906376928091,0.2733190357685089,0.0008447737200185,0.0146235842257738,6,0.0628633039693037,0.0618697106838226,0.0702894032001495,0.0144428834319114,6,0.9848085542519888,0.9533338050047556,0.0151914457480112,0.0466661949952443,0.0221735835075378,0.0595129132270813,0.0149795413017272,0.0271486639976501,0.297698520623377,0.287851470867867,0.1041149956001778,0.0967914684941631,0.045572789245945,0.056755996778395,0.1481308736016542,20,lama,0,True,0,16620.9189453125,11.136058567816614,-0.2410346312058882,0.1159544736146926,0.031994879245758,0.0817086696624755,lama,lama,opencv_telea,lama,lama,lama,False,True,True,middle_region
p031_scratch_thin,p031,p031_scratch_thin,scratch_thin,abstraction_surrealism,4,"2026,2027,2028,2029",16,8,0,0,768,768,768,768,15636,85634,768,768,data/processed/clean/p031_clean.png,data/processed/masked/p031_scratch_thin_damaged.png,data/processed/masks/p031_scratch_thin_mask.png,589824,3.430259943008423,2.2360680103302,3.7477893829345703,62.13120651245117,10.09982757568359,15636,12.58636474609375,10.222370147705078,8.614041328430176,62.13120651245117,30.17145538330078,589824,3.430259943008423,2.2360680103302,3.7477893829345703,62.13120651245117,10.09982757568359,85634,5.724575519561768,3.855994701385498,5.43007755279541,60.1346321105957,16.927433204650825,574188,3.180925130844116,2.189225673675537,3.1721746921539307,60.1346321105957,8.79929304122925,3.6692160123477513,1.6688459761019492,0.927313140817321,outputs/figures/uncertainty_heatmaps/heatmap_images/p031_scratch_thin_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p031_scratch_thin_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p031_scratch_thin_uncertainty_compact.png,ok,,p031_scratch_thin,Improvisation No. 30 (Cannons),relatively_weak_or_disagreement_prone_stable_diffusion,4,0.0265096028645833,0.0134519999846816,0.2436518222093582,0.0004219360416755,0.0116379410028457,0.0493582971394062,0.2436518222093582,0.0037419009022414,0.0428475774824619,0.0134519999846816,0.2436518222093582,0.0004219360416755,0.0116379410028457,6,0.0250145196914672,0.0248724725097417,0.0285553820431232,0.0059596803039312,6,0.9937092959880828,0.9685299197832744,0.0062907040119171,0.0314700802167256,0.0088040828704833,0.0367970466613769,0.0046865344047546,0.0148636102676391,0.1218429741866913,0.1194801465873947,0.0617609949364648,0.0078904062122513,0.0065694024847856,0.0309572016054089,0.0580835210021661,33,opencv_telea,0,True,0,18595.332397460938,11.24604673227149,-0.2571735904821831,0.1264384090900421,0.0165656208992004,0.0226385593414306,opencv_telea,opencv_telea,opencv_telea,lama,opencv_telea,opencv_telea,False,True,True,low_uncertainty_low_reference_performance
p037_loss_large,p037,p037_loss_large,loss_large,abstraction_surrealism,4,"2026,2027,2028,2029",16,8,137,154,438,480,301,326,47216,11074,768,768,data/processed/clean/p037_clean.png,data/processed/masked/p037_loss_large_damaged.png,data/processed/masks/p037_loss_large_mask.png,589824,3.5053186416625977,1.3485374450683594,9.037932395935059,76.83805084228516,11.070740318298324,47216,25.150114059448242,14.913082122802734,22.19759750366211,76.83805084228516,64.42223739624023,98126,13.451173782348633,3.9161577224731445,19.126182556152344,76.83805084228516,60.84409523010254,11074,3.5728683471679688,2.8239097595214844,2.4359970092773438,20.935548782348633,8.442109441757202,542608,1.6218587160110474,1.2629659175872803,1.2655093669891357,26.813642501831055,3.8985765576362588,7.174843875468886,1.0192706290691524,0.4626851014648235,outputs/figures/uncertainty_heatmaps/heatmap_images/p037_loss_large_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p037_loss_large_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p037_loss_large_uncertainty_compact.png,ok,,p037_loss_large,In the Sea,relatively_strong_stable_diffusion,4,0.0800509982638889,0.0137463510036468,0.3013257086277008,0.0014593953965231,0.0119969332590699,0.0986279100179672,0.3013257086277008,0.017450213432312,0.0867098197340965,0.0527497008442878,0.3013257086277008,0.0084813144057989,0.046299897134304,6,0.264517975350221,0.2712946534156799,0.2875142693519592,0.0719933658838272,6,0.9583626985549928,0.8685344556967417,0.0416373014450073,0.1314655443032582,0.0590351819992065,0.1530965566635131,0.0355092883110046,0.0378970503807067,0.5518191451967562,0.5463353967011855,0.5435887964639365,0.5704477520956227,0.1614595286394623,0.2007218114281062,0.4290620717541782,6,stable_diffusion_inpainting,0,True,4,32135.70556640625,13.917993769741576,0.0675870679054061,0.3427233397960663,0.1687482595443725,0.0161963701248168,stable_diffusion_inpainting,stable_diffusion_inpainting,opencv_telea,stable_diffusion_inpainting,stable_diffusion_inpainting,lama,True,False,False,high_uncertainty_high_reference_performance
p037_loss_small,p037,p037_loss_small,loss_small,abstraction_surrealism,4,"2026,2027,2028,2029",16,8,131,148,766,605,635,457,22216,16491,768,768,data/processed/clean/p037_clean.png,data/processed/masked/p037_loss_small_damaged.png,data/processed/masks/p037_loss_small_mask.png,589824,2.567934036254883,1.3965822458267212,5.385249614715576,87.96695709228516,6.341876816749571,22216,22.331777572631836,16.34499740600586,17.176952362060547,87.96695709228516,56.870211601257324,290195,3.7814886569976807,1.81521475315094,7.414079189300537,87.96695709228516,12.778785037994362,16491,5.407199382781982,3.8903133869171143,4.96284818649292,81.6579818725586,14.780798435211182,567608,1.7943834066390991,1.3562482595443726,1.6435394287109375,81.6579818725586,4.375303053855896,8.69639841615125,2.1056613158223167,0.6987653788289685,outputs/figures/uncertainty_heatmaps/heatmap_images/p037_loss_small_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p037_loss_small_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p037_loss_small_uncertainty_compact.png,ok,,p037_loss_small,In the Sea,relatively_strong_stable_diffusion,4,0.0376654730902777,0.0100703295320272,0.3449684679508209,0.0005565743776969,0.008696143515408,0.0875755921006202,0.3449684679508209,0.0123569378629326,0.0755649507045745,0.0148293673992156,0.3449684679508209,0.0010818309383466,0.0128081887960433,6,0.0782415357728799,0.0782739892601966,0.0962613970041275,0.0418952107429504,6,0.973166604836782,0.956219494342804,0.0268333951632181,0.043780505657196,0.0446275472640991,0.0597047805786132,0.0328004956245422,0.0341930985450744,0.4553655085383963,0.4378766036055191,0.0786488509362722,0.1329126060535529,0.0965882516824976,0.0518568953139591,0.2088747860216995,14,lama,0,False,0,25585.7314453125,13.47329425603014,-0.1754760485816866,0.0904728472232818,0.0566115975379943,-0.0033158063888549,lama,lama,lama,lama,lama,lama,False,True,True,middle_region
p037_mixed_damage,p037,p037_mixed_damage,mixed_damage,abstraction_surrealism,4,"2026,2027,2028,2029",16,8,0,78,768,689,768,611,48626,65104,768,768,data/processed/clean/p037_clean.png,data/processed/masked/p037_mixed_damage_damaged.png,data/processed/masks/p037_mixed_damage_mask.png,589824,3.6186468601226807,1.4644111394882202,8.050704002380371,81.12641143798828,13.094579172134384,48626,22.276716232299805,14.503406524658203,18.891748428344727,81.12641143798828,59.19736862182617,469248,4.341659069061279,1.7999857664108276,8.881651878356934,81.12641143798828,16.77401666641233,65104,4.1103835105896,2.7028732299804688,4.278645038604736,53.40473556518555,12.480463409423828,541198,1.9422420263290405,1.3581466674804688,2.1169800758361816,53.40473556518555,5.133274698257436,6.156090116509371,1.135889645526602,0.5367315728885129,outputs/figures/uncertainty_heatmaps/heatmap_images/p037_mixed_damage_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p037_mixed_damage_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p037_mixed_damage_uncertainty_compact.png,ok,,p037_mixed_damage,In the Sea,relatively_strong_stable_diffusion,4,0.0824415418836805,0.0141907697543501,0.3181427717208862,0.0012116619618609,0.0124105857685208,0.0873596742749214,0.3181427717208862,0.0132298795506358,0.0773201212286949,0.0170261152088642,0.3181427717208862,0.0015198730397969,0.0149033451452851,6,0.0629186059037844,0.063914218917489,0.0707284659147262,0.0181621573865413,6,0.9843967258930206,0.9370051523049672,0.0156032741069793,0.0629948476950327,0.0190329551696777,0.0945261716842651,0.0081362724304199,0.0645092129707336,0.4534811925366521,0.4549574392994084,0.105583102673152,0.0969213643630895,0.0473774366832377,0.0844775277481508,0.2071330105506151,15,lama,0,False,0,21733.58935546875,10.37805539080938,-0.1631902572000519,0.1514014154672622,0.1607309579849243,0.003908634185791,lama,lama,lama,lama,lama,lama,False,True,True,middle_region
p037_scratch_thin,p037,p037_scratch_thin,scratch_thin,abstraction_surrealism,4,"2026,2027,2028,2029",16,8,0,78,768,689,768,611,12338,78759,768,768,data/processed/clean/p037_clean.png,data/processed/masked/p037_scratch_thin_damaged.png,data/processed/masks/p037_scratch_thin_mask.png,589824,2.30096697807312,1.4600590467453003,3.1264114379882812,69.43976593017578,6.455952405929563,12338,12.810831069946289,9.046845436096191,10.942496299743652,69.43976593017578,38.27594299316405,469248,2.675647258758545,1.771499514579773,3.4016871452331543,69.43976593017578,7.338116073608397,78759,4.282959461212158,3.0044548511505127,4.20039701461792,65.87943267822266,11.995164775848373,577486,2.0764236450195312,1.429765224456787,2.239359140396118,65.87943267822266,5.631975531578064,5.567585774307157,1.8613737108843973,0.9024134877999157,outputs/figures/uncertainty_heatmaps/heatmap_images/p037_scratch_thin_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p037_scratch_thin_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p037_scratch_thin_uncertainty_compact.png,ok,,p037_scratch_thin,In the Sea,relatively_strong_stable_diffusion,4,0.0209181043836805,0.0090234037488698,0.2723128199577331,0.0002391812013229,0.0078148869797587,0.0502385534346103,0.2723128199577331,0.004451020155102,0.0438620597124099,0.0104927327483892,0.2723128199577331,0.0002972563670482,0.009092784486711,6,0.0457845566173394,0.0456430166959762,0.0593476854264736,0.0276185944676399,6,0.9843767086664836,0.970800091822942,0.0156232913335164,0.0291999081770579,0.0213454365730285,0.0338578224182128,0.0093387961387634,0.0117143988609313,0.1295249755097439,0.1293528079875157,0.0254775179033172,0.0566760774451799,0.0474651529266317,0.0271030780802549,0.0692666016421072,31,opencv_telea,0,False,0,19806.36828613281,12.572466354418928,-0.1745834234708793,0.1940653175115585,0.1726832389831543,-0.0182195305824279,opencv_telea,opencv_telea,opencv_telea,opencv_telea,opencv_telea,opencv_telea,False,True,True,low_uncertainty_low_reference_performance
p041_loss_large,p041,p041_loss_large,loss_large,high_texture_brushwork,4,"2026,2027,2028,2029",16,8,0,226,347,615,347,389,67806,12210,768,768,data/processed/clean/p041_clean.png,data/processed/masked/p041_loss_large_damaged.png,data/processed/masks/p041_loss_large_mask.png,589824,4.842395782470703,2.889361619949341,5.826305389404297,57.20087814331055,17.214728450775144,67806,16.199604034423828,14.552562713623047,8.024327278137207,57.20087814331055,31.8979549407959,134983,11.128538131713867,9.180901527404785,8.376039505004883,57.20087814331055,27.84377784729004,12210,10.067052841186523,8.702056884765625,5.83103609085083,50.41182327270508,21.510182857513428,522018,3.3671844005584717,2.4770967960357666,3.3257877826690674,50.41182327270508,9.628257417678826,3.345369674162552,2.0789405229616884,0.6953550566424178,outputs/figures/uncertainty_heatmaps/heatmap_images/p041_loss_large_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p041_loss_large_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p041_loss_large_uncertainty_compact.png,ok,,p041_loss_large,Wheat Field with Cypresses,relatively_weak_or_disagreement_prone_stable_diffusion,4,0.114959716796875,0.0189897902309894,0.2243171483278274,0.0009500824380666,0.0164153203368186,0.0635278671979904,0.2243171483278274,0.0054670614190399,0.0548385679721832,0.0436413362622261,0.2243171483278274,0.0032302904874086,0.0376949198544025,6,0.2427143827080726,0.240731805562973,0.2538157105445862,0.0223075151443481,6,0.9796326657136282,0.9108543197313944,0.0203673342863718,0.0891456802686055,0.0266484022140502,0.1265467405319214,0.0103778839111328,0.0562515258789062,0.2455008866948694,0.2361731604839044,0.4319114416546994,0.5192344150113949,0.0682537284844896,0.1288744004357908,0.2716580054608581,12,tie_lama_opencv_telea,0,True,0,17959.410888671875,11.082781965835052,-0.2850412498810883,0.2488380968570709,0.1496609449386596,0.2249387502670288,opencv_telea,opencv_telea,opencv_telea,lama,lama,lama,False,True,True,middle_region
p041_loss_small,p041,p041_loss_small,loss_small,high_texture_brushwork,4,"2026,2027,2028,2029",16,8,50,120,511,516,461,396,19064,17162,768,768,data/processed/clean/p041_clean.png,data/processed/masked/p041_loss_small_damaged.png,data/processed/masks/p041_loss_small_mask.png,589824,3.6605825424194336,2.5375828742980957,3.8785035610198975,51.2422981262207,11.19445571899413,19064,13.953582763671875,12.92695426940918,6.442576885223389,51.2422981262207,26.25206546783447,182556,5.996814727783203,4.263533115386963,5.121059894561768,51.2422981262207,16.72963523864746,17162,9.221172332763672,7.866305351257324,5.347509860992432,48.2810173034668,19.881757450103756,570760,3.3167850971221924,2.4385812282562256,3.240673303604126,48.2810173034668,9.491144609451288,3.811847585420349,2.5190450428905122,0.9060812178460472,outputs/figures/uncertainty_heatmaps/heatmap_images/p041_loss_small_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p041_loss_small_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p041_loss_small_uncertainty_compact.png,ok,,p041_loss_small,Wheat Field with Cypresses,relatively_weak_or_disagreement_prone_stable_diffusion,4,0.0323215060763888,0.0143552254885435,0.2009502202272415,0.0004650825867429,0.0124259879812598,0.0547199323773384,0.2009502202272415,0.0039465138688683,0.0474286079406738,0.0235169176012277,0.2009502202272415,0.0010196579387411,0.0203667283058166,6,0.0886024348437786,0.0879779085516929,0.0933775305747985,0.0074313282966613,6,0.9914069871107736,0.9699167708555856,0.0085930128892262,0.0300832291444142,0.0101571679115295,0.0503121018409729,0.003176987171173,0.0292526483535766,0.1686339931386969,0.1640614721566789,0.1851666146458959,0.1572487888708684,0.0166582070190407,0.0286027124960889,0.1200619647212116,27,tie_lama_opencv_telea,0,True,0,15176.734130859377,12.475086139614726,-0.5857347173309745,0.0792187005281448,0.0791932344436645,0.0887479782104492,opencv_telea,opencv_telea,opencv_telea,lama,lama,lama,False,True,True,middle_region
p041_mixed_damage,p041,p041_mixed_damage,mixed_damage,high_texture_brushwork,4,"2026,2027,2028,2029",16,8,69,90,768,705,699,615,41902,38706,768,768,data/processed/clean/p041_clean.png,data/processed/masked/p041_mixed_damage_damaged.png,data/processed/masks/p041_mixed_damage_mask.png,589824,4.858458518981934,2.8640143871307373,5.979068279266357,64.99917602539062,17.246538257598875,41902,18.26451301574707,16.92162322998047,9.739639282226562,64.99917602539062,36.148813247680636,429885,6.139920711517334,3.892313003540039,6.485971927642822,64.99917602539062,19.985005187988275,38706,10.275064468383789,8.973603248596191,6.309084415435791,54.47784423828125,22.430920124053955,547922,3.833238124847412,2.6201179027557373,4.053828239440918,54.47784423828125,11.839280033111569,3.759322613704456,2.1148815837555124,0.7889823700215156,outputs/figures/uncertainty_heatmaps/heatmap_images/p041_mixed_damage_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p041_mixed_damage_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p041_mixed_damage_uncertainty_compact.png,ok,,p041_mixed_damage,Wheat Field with Cypresses,relatively_weak_or_disagreement_prone_stable_diffusion,4,0.0710415310329861,0.019052779302001,0.2548987567424774,0.0009616236784495,0.0164978858083486,0.0716255381703376,0.2548987567424774,0.0069488692097365,0.0622141771018505,0.0240781288594007,0.2548987567424774,0.0012922505848109,0.0208544880151748,6,0.0893380840619405,0.0893224216997623,0.0979505702853202,0.0151196345686912,6,0.988663117090861,0.9595260818799336,0.0113368829091389,0.0404739181200663,0.017441987991333,0.057761013507843,0.0083033442497253,0.0300318598747253,0.3161693039071402,0.3079505553038958,0.1920476071926101,0.1589767174743704,0.0286819491724636,0.0462432252518885,0.1750115597170615,17,tie_lama_opencv_telea,0,True,0,23985.401977539062,12.610417163140813,-0.5507951961427315,0.1832953095436096,0.1074119806289672,0.2961287498474121,opencv_telea,opencv_telea,opencv_telea,lama,lama,lama,False,True,True,middle_region
