case_id,painting_id,mask_id,mask_type,category,title,artist,date,style_or_period,medium,source,source_url,license,filename,damaged_mse_opencv,damaged_mse_lama,restored_mse_opencv,restored_mse_lama,restored_mse_delta_lama_minus_opencv,mse_improvement_opencv,mse_improvement_lama,mse_improvement_delta_lama_minus_opencv,winner_mse_improvement,damaged_mae_opencv,damaged_mae_lama,restored_mae_opencv,restored_mae_lama,restored_mae_delta_lama_minus_opencv,mae_improvement_opencv,mae_improvement_lama,mae_improvement_delta_lama_minus_opencv,winner_mae_improvement,damaged_psnr_opencv,damaged_psnr_lama,restored_psnr_opencv,restored_psnr_lama,restored_psnr_delta_lama_minus_opencv,psnr_improvement_opencv,psnr_improvement_lama,psnr_improvement_delta_lama_minus_opencv,winner_psnr_improvement,damaged_lpips_opencv,damaged_lpips_lama,restored_lpips_opencv,restored_lpips_lama,restored_lpips_delta_lama_minus_opencv,lpips_improvement_opencv,lpips_improvement_lama,lpips_improvement_delta_lama_minus_opencv,winner_lpips_improvement,clip_damaged_similarity_opencv,clip_damaged_similarity_lama,clip_restored_similarity_opencv,clip_restored_similarity_lama,clip_restored_similarity_delta_lama_minus_opencv,clip_similarity_improvement_opencv,clip_similarity_improvement_lama,clip_similarity_improvement_delta_lama_minus_opencv,winner_clip_similarity_improvement,dinov2_damaged_similarity_opencv,dinov2_damaged_similarity_lama,dinov2_restored_similarity_opencv,dinov2_restored_similarity_lama,dinov2_restored_similarity_delta_lama_minus_opencv,dinov2_similarity_improvement_opencv,dinov2_similarity_improvement_lama,dinov2_similarity_improvement_delta_lama_minus_opencv,winner_dinov2_similarity_improvement,clean_path,damaged_path,mask_path,restored_path_opencv,restored_path_lama,lama_metric_wins,opencv_metric_wins,metric_ties,overall_metric_vote,clean_path_resolved,damaged_path_resolved,mask_path_resolved,restored_path_opencv_resolved,restored_path_lama_resolved,lama_mse_win_but_dinov2_loss,lama_lpips_win_but_dinov2_loss,opencv_mse_loss_but_dinov2_win,opencv_lpips_loss_but_dinov2_win,lama_all_main_metrics_win,opencv_all_main_metrics_win,mixed_metric_outcome
p026_loss_small,p026,p026_loss_small,loss_small,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/View-of-a-Village-along-a-River--c8cdc4675af3869fd7e7c95e32ddb396,Public domain,p026.jpg,20696.4609375,20696.4609375,112.2207260131836,138.42340087890625,26.202674865722656,20584.240211486816,20558.037536621094,-26.202674865722656,opencv,139.09109497070312,139.09109497070312,7.308732509613037,7.964835166931152,0.6561026573181152,131.7823624610901,131.12625980377197,-0.6561026573181152,opencv,4.971842727404258,4.971842727404258,27.63007286818602,26.71870845794132,-0.9113644102446976,22.65823014078176,21.74686573053706,-0.9113644102447012,opencv,0.2362229079008102,0.2362229079008102,0.0204912368208169,0.0099665457382798,-0.0105246910825371,0.2157316710799932,0.2262563621625304,0.010524691082537202,lama,0.8205560445785522,0.8205560445785522,0.9965874552726746,0.9993448257446288,0.0027573704719542347,0.1760314106941223,0.1787887811660766,0.002757370471954318,lama,0.9594663977622986,0.9594663977622986,0.9601134657859802,0.9937219619750975,0.03360849618911732,0.0006470680236816,0.034255564212799,0.033608496189117404,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p026_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p026_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p026_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p026_loss_small_restored_opencv_telea.png,data/processed/restored/lama/p026_loss_small_restored_lama.png,3,1,0,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p026_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p026_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p026_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p026_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p026_loss_small_restored_lama.png,False,False,False,False,False,False,True
p027_loss_small,p027,p027_loss_small,loss_small,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,Jan Both,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Italian-Landscape-with-the-Ponte-Lucano-over-the-Aniene-River--18a22d96a256250a8d2a00d7e5f38d05,Public domain,p027.jpg,31342.484375,31342.484375,438.3687133789063,445.3553466796875,6.986633300781193,30904.115661621094,30897.129028320312,-6.98663330078125,opencv,170.19712829589844,170.19712829589844,13.666414260864258,13.473519325256348,-0.19289493560791016,156.53071403503418,156.7236089706421,0.19289493560791016,lama,3.1694694283902045,3.1694694283902045,21.71240810126462,21.643736902955688,-0.06867119830893387,18.542938672874417,18.474267474565483,-0.06867119830893387,opencv,0.2883341908454895,0.2883341908454895,0.0462939254939556,0.0206599067896604,-0.0256340187042952,0.2420402653515339,0.267674284055829,0.025634018704295103,lama,0.8345528841018677,0.8345528244972229,0.9962007403373718,0.9987982511520386,0.002597510814666748,0.1616478562355041,0.1642454266548156,0.0025975704193114957,lama,0.8958815336227417,0.8958815336227417,0.9578423500061036,0.9972361326217652,0.03939378261566162,0.0619608163833618,0.1013545989990234,0.03939378261566159,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p027_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p027_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p027_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p027_loss_small_restored_opencv_telea.png,data/processed/restored/lama/p027_loss_small_restored_lama.png,3,1,0,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p027_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p027_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p027_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p027_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p027_loss_small_restored_lama.png,False,False,False,False,False,False,True
p030_loss_small,p030,p030_loss_small,loss_small,architecture_structured,Interior with Five Women,attributed to Dirck van Delen,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-with-Five-Women--63cf18ae6e46b04ce56858f17cb88a40,Public domain,p030.jpg,31661.390625,31661.390625,672.68505859375,764.2722778320312,91.58721923828125,30988.70556640625,30897.11834716797,-91.58721923828125,opencv,174.4283447265625,174.4283447265625,15.884750366210938,14.945708274841309,-0.9390420913696289,158.54359436035156,159.4826364517212,0.9390420913696289,lama,3.125503749309408,3.125503749309408,19.852685794499376,19.29832254001668,-0.5543632544826949,16.727182045189966,16.172818790707268,-0.5543632544826984,opencv,0.1563668251037597,0.1563668251037597,0.0329261943697929,0.021022604778409,-0.011903589591383896,0.1234406307339668,0.1353442203253507,0.011903589591383906,lama,0.8722994923591614,0.8722997307777405,0.98768150806427,0.985108494758606,-0.0025730133056640625,0.1153820157051086,0.1128087639808654,-0.0025732517242432057,opencv,0.9726945161819458,0.9726945161819458,0.9883501529693604,0.9923377633094788,0.003987610340118408,0.0156556367874145,0.0196432471275329,0.003987610340118401,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p030_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p030_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p030_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p030_loss_small_restored_opencv_telea.png,data/processed/restored/lama/p030_loss_small_restored_lama.png,2,2,0,mixed_tie,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p030_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p030_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p030_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p030_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p030_loss_small_restored_lama.png,False,False,False,False,False,False,True
p025_scratch_thin,p025,p025_scratch_thin,scratch_thin,architecture_structured,The Quay de Paris in Rouen,Johannes Bosboom,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Quay-de-Paris-in-Rouen--8daf5b303aefa1b66277fe8526c0a25e,Public domain,p025.jpg,16153.4345703125,16153.4345703125,473.0514221191406,380.3694152832031,-92.6820068359375,15680.38314819336,15773.065155029297,92.6820068359375,lama,113.97146606445312,113.97146606445312,9.56906795501709,10.02330493927002,0.4542369842529297,104.40239810943604,103.9481611251831,-0.4542369842529297,opencv,6.048154839625005,6.048154839625005,21.3817200844141,22.328747719183628,0.9470276347695297,15.333565244789092,16.280592879558622,0.9470276347695297,lama,0.2114047706127166,0.2114047706127166,0.0103567792102694,0.0045122844167053,-0.005844494793564101,0.2010479914024472,0.2068924861960113,0.005844494793564109,lama,0.9054344892501832,0.9054343700408936,0.9989880323410034,0.9987446069717408,-0.0002434253692625843,0.0935535430908203,0.0933102369308471,-0.00024330615997320004,opencv,0.9467087388038636,0.9467087388038636,0.998336911201477,0.998466730117798,0.0001298189163209118,0.0516281723976135,0.0517579913139343,0.00012981891632080078,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p025_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p025_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p025_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p025_scratch_thin_restored_opencv_telea.png,data/processed/restored/lama/p025_scratch_thin_restored_lama.png,3,1,0,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p025_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p025_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p025_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p025_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p025_scratch_thin_restored_lama.png,False,False,False,False,False,False,True
p026_scratch_thin,p026,p026_scratch_thin,scratch_thin,architecture_structured,View of a Village along a River,attributed to Jan Brueghel I,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/View-of-a-Village-along-a-River--c8cdc4675af3869fd7e7c95e32ddb396,Public domain,p026.jpg,21100.6484375,21100.646484375,163.0841827392578,198.9805145263672,35.896331787109375,20937.564254760742,20901.665969848636,-35.89828491210574,opencv,137.52960205078125,137.52960205078125,7.896690845489502,9.485340118408203,1.5886492729187012,129.63291120529175,128.04426193237305,-1.5886492729187012,opencv,4.887845591957633,4.887845993950705,26.006685192768785,25.142698113326304,-0.8639870794424809,21.118839600811157,20.2548521193756,-0.8639874814355579,opencv,0.2837904095649719,0.2837904095649719,0.0014231037348508,0.0025148163549602,0.0010917126201094001,0.282367305830121,0.2812755932100117,-0.0010917126201092642,opencv,0.8981180787086487,0.8981181979179382,0.9990495443344116,0.9994940161705016,0.00044447183608997687,0.1009314656257629,0.1013758182525634,0.0004443526268004955,lama,0.8507537841796875,0.8507537841796875,0.999609351158142,0.9990281462669371,-0.000581204891204834,0.1488555669784546,0.1482743620872497,-0.0005812048912048895,opencv,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p026_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p026_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p026_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p026_scratch_thin_restored_opencv_telea.png,data/processed/restored/lama/p026_scratch_thin_restored_lama.png,1,3,0,opencv,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p026_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p026_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p026_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p026_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p026_scratch_thin_restored_lama.png,False,False,False,False,False,False,True
p027_scratch_thin,p027,p027_scratch_thin,scratch_thin,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,Jan Both,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Italian-Landscape-with-the-Ponte-Lucano-over-the-Aniene-River--18a22d96a256250a8d2a00d7e5f38d05,Public domain,p027.jpg,31115.349609375,31115.349609375,274.4358825683594,311.1941223144531,36.75823974609375,30840.91372680664,30804.155487060547,-36.75823974609375,opencv,171.2686309814453,171.2686309814453,9.798219680786133,11.2489013671875,1.4506816864013672,161.47041130065918,160.0197296142578,-1.4506816864013672,opencv,3.201056758247989,3.201056758247989,23.746394659956948,23.2004897521898,-0.5459049077671487,20.54533790170896,19.99943299394181,-0.5459049077671523,opencv,0.3966956734657287,0.3966956734657287,0.0019267483148723,0.002649730304256,0.0007229819893837001,0.3947689251508564,0.3940459431614727,-0.0007229819893836975,opencv,0.8972568511962891,0.8972569108009338,0.997628688812256,0.9981213212013244,0.0004926323890683815,0.1003718376159668,0.1008644104003906,0.0004925727844238004,lama,0.7529802322387695,0.7529802322387695,0.9995019435882568,0.9975911378860474,-0.0019108057022094727,0.2465217113494873,0.2446109056472778,-0.0019108057022095004,opencv,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p027_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p027_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p027_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p027_scratch_thin_restored_opencv_telea.png,data/processed/restored/lama/p027_scratch_thin_restored_lama.png,1,3,0,opencv,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p027_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p027_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p027_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p027_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p027_scratch_thin_restored_lama.png,False,False,False,False,False,False,True
p028_scratch_thin,p028,p028_scratch_thin,scratch_thin,architecture_structured,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Trading-posts-of-the-Dutch-East-India-Company-VOC--10844c1f956e0846a1ea5e635e444377,Public domain,p028.jpg,24792.515625,24792.517578125,113.20829010009766,180.7891845703125,67.58089447021484,24679.307334899902,24611.728393554688,-67.57894134521484,opencv,150.4673614501953,150.4673614501953,6.677306175231934,8.18199348449707,1.5046873092651367,143.79005527496338,142.28536796569824,-1.5046873092651367,opencv,4.187597652567395,4.187597310435362,27.59202130014781,25.55907914938343,-2.032942150764381,23.404423647580412,21.371481838948068,-2.0329418086323443,opencv,0.324027419090271,0.324027419090271,0.0011095271911472,0.0016278454568237,0.0005183182656764999,0.3229178918991238,0.3223995736334473,-0.0005183182656764984,opencv,0.8868165016174316,0.886816680431366,0.9990389347076416,0.9991291761398317,9.024143219005243e-05,0.1122224330902099,0.1123124957084655,9.006261825560136e-05,lama,0.7584649920463562,0.7584649920463562,0.9985140562057496,0.998412311077118,-0.0001017451286315918,0.2400490641593933,0.2399473190307617,-0.00010174512863161955,opencv,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p028_scratch_thin_restored_opencv_telea.png,data/processed/restored/lama/p028_scratch_thin_restored_lama.png,1,3,0,opencv,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p028_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p028_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p028_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p028_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p028_scratch_thin_restored_lama.png,False,False,False,False,False,False,True
p029_scratch_thin,p029,p029_scratch_thin,scratch_thin,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,20621.58203125,20621.583984375,168.12802124023438,200.08206176757807,31.954040527343693,20453.45401000977,20421.501922607426,-31.95208740234375,opencv,139.2646484375,139.2646484375,8.15273666381836,9.280389785766602,1.1276531219482422,131.11191177368164,129.9842586517334,-1.1276531219482422,opencv,4.987583807600618,4.987583396268756,25.87440259231922,25.11872206887224,-0.7556805234469799,20.886818784718603,20.131138672603484,-0.7556801121151189,opencv,0.2481532245874405,0.2481532245874405,0.0021404060535132,0.0026169430930167,0.00047653703950349983,0.2460128185339272,0.2455362814944237,-0.0004765370395035107,opencv,0.9080119132995604,0.9080118536949158,0.9996195435523988,0.9995284080505372,-9.113550186157227e-05,0.0916076302528381,0.0915165543556213,-9.107589721679688e-05,opencv,0.9199484586715698,0.9199484586715698,0.998827338218689,0.9990630745887756,0.00023573637008666992,0.0788788795471191,0.0791146159172058,0.00023573637008669768,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p029_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p029_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p029_scratch_thin_restored_opencv_telea.png,data/processed/restored/lama/p029_scratch_thin_restored_lama.png,1,3,0,opencv,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p029_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p029_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p029_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p029_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p029_scratch_thin_restored_lama.png,False,False,False,False,False,False,True
p041_loss_large,p041,p041_loss_large,loss_large,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,1889,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,19477.33984375,19477.33984375,1067.980224609375,1145.7435302734375,77.7633056640625,18409.359619140625,18331.59631347656,-77.76330566406614,opencv,134.33074951171875,134.33074951171875,24.407480239868164,25.374849319458008,0.9673690795898438,109.9232692718506,108.95590019226074,-0.967369079589858,opencv,5.235507189038493,5.235507189038493,17.845171497695105,17.539929472962562,-0.3052420247325429,12.609664308656612,12.304422283924067,-0.3052420247325447,opencv,0.4961539506912231,0.4961539506912231,0.3905580937862396,0.2099342346191406,-0.18062385916709903,0.1055958569049835,0.2862197160720825,0.180623859167099,lama,0.8152316808700562,0.8152316808700562,0.815380871295929,0.9732699990272522,0.15788912773132324,0.0001491904258728,0.158038318157196,0.1578891277313232,lama,0.6883238554000854,0.6883238554000854,0.6099897027015686,0.9211331605911256,0.311143457889557,-0.0783341526985168,0.23280930519104,0.31114345788955683,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p041_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p041_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p041_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p041_loss_large_restored_lama.png,3,1,0,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p041_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p041_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p041_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p041_loss_large_restored_lama.png,False,False,False,False,False,False,True
p041_loss_small,p041,p041_loss_small,loss_small,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,1889,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436535,Public Domain / Open Access,p041.jpg,16086.5517578125,16086.5517578125,645.3058471679688,649.485595703125,4.17974853515625,15441.245910644531,15437.066162109377,-4.179748535154431,opencv,120.95877075195312,120.95877075195312,17.878969192504883,18.71293258666992,0.8339633941650355,103.07980155944824,102.2458381652832,-0.8339633941650391,opencv,6.066174002398073,6.066174002398073,20.033147605658705,20.005108371386445,-0.02803923427225996,13.966973603260632,13.938934368988372,-0.02803923427225996,opencv,0.2127606719732284,0.2127606719732284,0.0473658703267574,0.0214522369205951,-0.025913633406162304,0.165394801646471,0.1913084350526332,0.025913633406162206,lama,0.8759735226631165,0.8759737014770508,0.9894884824752808,0.9986330270767212,0.00914454460144043,0.1135149598121643,0.1226593255996704,0.00914436578750609,lama,0.8491208553314209,0.8491208553314209,0.9367794394493104,0.99367356300354,0.056894123554229625,0.0876585841178894,0.1445527076721191,0.05689412355422971,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p041_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p041_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p041_loss_small_restored_opencv_telea.png,data/processed/restored/lama/p041_loss_small_restored_lama.png,3,1,0,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p041_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p041_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p041_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p041_loss_small_restored_lama.png,False,False,False,False,False,False,True
p049_loss_small,p049,p049_loss_small,loss_small,high_texture_brushwork,Peonies,Édouard Manet,1864-65,Modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436961,Public Domain / Open Access,p049.jpg,33046.40625,33046.40625,347.22930908203125,497.8956604003906,150.66635131835938,32699.17694091797,32548.51058959961,-150.66635131835938,opencv,176.6392059326172,176.6392059326172,11.984277725219728,13.36519718170166,1.3809194564819318,164.65492820739746,163.27400875091553,-1.3809194564819336,opencv,2.9395612338984334,2.9395612338984334,22.72463984699364,21.15942019835225,-1.5652196486413885,19.785078613095205,18.219858964453817,-1.5652196486413885,opencv,0.1548371315002441,0.1548371315002441,0.0194603726267814,0.0126517377793788,-0.0068086348474026,0.1353767588734626,0.1421853937208652,0.0068086348474026,lama,0.9529114365577698,0.9529114961624146,0.9985024333000184,0.9985459446907043,4.3511390685924134e-05,0.0455909967422485,0.0456344485282897,4.3451786041197316e-05,lama,0.9476319551467896,0.9476319551467896,0.976630926132202,0.9879066944122314,0.011275768280029408,0.0289989709854125,0.0402747392654418,0.011275768280029297,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p049_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p049_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p049_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p049_loss_small_restored_opencv_telea.png,data/processed/restored/lama/p049_loss_small_restored_lama.png,3,1,0,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p049_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p049_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p049_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p049_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\p049_loss_small_restored_lama.png,False,False,False,False,False,False,True
