dataset_name,case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,metric_module,metric_version,metric_timestamp_utc,python_version,numpy_version,pandas_version,skimage_version,status,issue
synthetic,p018__dirt_dust__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,content_region,389376,0.0,130.0,768.0,637.0,,,,0.0008851769380271435,0.34937095642089844,-0.3484857794828713,0.0008749041007831693,0.019634835422039032,-0.018759931321255863,78.66050270364185,52.69793562082502,-25.962567082816832,0.9999911277220516,0.9991604865926655,-0.0008306411293860227,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,59900,,,,,,,,0.005754034500569105,2.2710628509521484,-2.2653088164515793,0.005687256343662739,0.1276349425315857,-0.12194768618792295,70.53107899323011,44.56851207518278,-25.96256691804733,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,boundary_region,8602,,,,,,,,0.036193132400512695,11.256877899169922,-11.22068476676941,0.03580562770366669,0.6624428629875183,-0.6266372352838516,62.54454189326785,37.616624054481775,-24.927917838786072,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,outside_mask_region,329476,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,mask_bbox_crop,392448,0.0,122.0,768.0,633.0,,,,0.0008782480144873261,0.3466361463069916,-0.34575789829250425,0.0008680555620230734,0.01948113739490509,-0.018613081832882017,78.69463184240651,52.73206513040621,-25.962566712000296,0.9999911970749308,0.9991671362038126,-0.0008240608711181929,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,0.0321740061044693,1.2381563186645508,-1.2059823125600815,0.016405459493398666,0.0629391148686409,-0.04653365537524223,63.055752209872594,47.20304882542646,-15.852703384446137,0.9997277043288383,0.9976534949471523,-0.0020742093816860097,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,content_region,389376,0.0,130.0,768.0,637.0,,,,0.04873695224523544,1.8755505084991455,-1.82681355625391,0.0248508732765913,0.09533972293138504,-0.07048884965479374,61.252219936815315,45.39951596690898,-15.852703969906337,0.9995863227871409,0.9965242020082231,-0.003062120778917765,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,88031,,,,,,,,0.215571790933609,8.295876502990723,-8.080304712057114,0.10991961508989334,0.4217037260532379,-0.3117841109633446,54.794884310851444,38.942180825868384,-15.85270348498306,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,boundary_region,17119,,,,,,,,0.731818437576294,23.769145965576172,-23.037327527999878,0.28981444239616394,1.2058336734771729,-0.9160192310810089,49.48677013879696,34.37066783224748,-15.116102306549486,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,outside_mask_region,301345,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,mask_bbox_crop,395960,8.0,124.0,768.0,645.0,,,,0.047926560044288635,1.8443639278411865,-1.7964373677968979,0.02443765290081501,0.09375441819429398,-0.06931676529347897,61.32504102487364,45.47233741189939,-15.852703612974253,0.9995928334380108,0.9964912464785721,-0.003101586959438629,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,0.25822675228118896,3.307896375656128,-3.049669623374939,0.08117280155420303,0.17880475521087646,-0.09763195365667343,54.01079127715795,42.93528464638436,-11.075506630773589,0.9988056935190809,0.9939306130238518,-0.004875080495229112,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,content_region,389376,0.0,130.0,768.0,637.0,,,,0.3911600410938263,5.010777950286865,-4.619617909193039,0.12295998632907867,0.2708521783351898,-0.14789219200611115,52.20725877786136,41.131752032066196,-11.075506745795167,0.9981853208118788,0.9908883577316177,-0.007296963080261176,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,214667,,,,,,,,0.7095097899436951,9.088851928710938,-8.379342138767242,0.22303226590156555,0.49128806591033936,-0.2682558000087738,49.621219685597005,38.545713327081096,-11.07550635851591,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,boundary_region,26822,,,,,,,,2.167126417160034,20.09016227722168,-17.923035860061646,0.4431685507297516,0.9780901074409485,-0.5349215567111969,44.77196114673309,35.10096916114819,-9.670991985584898,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,outside_mask_region,174709,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__dirt_dust__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,mask_bbox_crop,401664,0.0,122.0,768.0,645.0,,,,0.37919339537620544,4.857484340667725,-4.478290945291519,0.11919829994440079,0.26256605982780457,-0.14336775988340378,52.342195964862924,41.26668951652201,-11.075506448340917,0.9982397262312176,0.991054404495503,-0.007185321735714623,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,3.437077283859253,27.214754104614258,-23.777676820755005,0.5318072438240051,0.9355446100234985,-0.4037373661994934,42.76891063360809,33.782759462086304,-8.986151171521783,0.9989844513788194,0.9810693782664067,-0.017915073112412694,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,content_region,389376,0.0,130.0,768.0,637.0,,,,5.206460475921631,41.224700927734375,-36.018240451812744,0.80557781457901,1.4171563386917114,-0.6115785241127014,40.96537785010939,31.979228472100758,-8.986149378008633,0.9984553931150902,0.971207317842319,-0.02724807527277129,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,108510,,,,,,,,18.68280029296875,147.93026733398438,-129.24746704101562,2.89072585105896,5.0853071212768555,-2.1945812702178955,35.41638389367983,26.430233187758386,-8.986150705921442,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,boundary_region,8990,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,outside_mask_region,280866,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,mask_bbox_crop,230516,0.0,249.0,676.0,590.0,,,,8.794489860534668,69.63469696044922,-60.84020709991455,1.360741376876831,2.393789052963257,-1.0330476760864258,38.68869708339966,29.702546709169834,-8.986150374229826,0.9973728125925746,0.9510271689646674,-0.04634564362790716,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,27.81317901611328,125.26539611816406,-97.45221710205078,2.192553997039795,3.471689224243164,-1.2791352272033691,33.688297297797064,27.15249244785828,-6.535804849938785,0.9899210324494142,0.9464591273922478,-0.043461905057166406,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,content_region,389376,0.0,130.0,768.0,637.0,,,,42.13120651245117,189.7510528564453,-147.61984634399414,3.32126522064209,5.258890151977539,-1.9376249313354492,31.88476464660664,25.34896166558754,-6.535802981019099,0.9847066538153553,0.9186029179799048,-0.06610373583545048,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,235934,,,,,,,,69.53166198730469,313.1575927734375,-243.6259307861328,5.481282711029053,8.679060935974121,-3.1977782249450684,29.708977505921897,23.173174148621,-6.535803357300896,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,boundary_region,10374,,,,,,,,0.8007839918136597,0.8007839918136597,0.0,0.23449650406837463,0.23449650406837463,0.0,49.09564978135513,49.09564978135513,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,outside_mask_region,153442,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,mask_bbox_crop,386528,0.0,122.0,752.0,636.0,,,,42.44163513183594,191.1492156982422,-148.70758056640625,3.3457369804382324,5.297638416290283,-1.9519014358520508,31.852882534271572,25.317078404570136,-6.535804129701436,0.9845572923454163,0.9179661965272645,-0.06659109581815181,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,300.0854797363281,614.9179077148438,-314.8324279785156,9.62423038482666,12.11679744720459,-2.4925670623779297,23.358353791816523,20.242632200618466,-3.1157215911980565,0.9457471400525354,0.8415672806381642,-0.10417985941437113,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,content_region,389376,0.0,130.0,768.0,637.0,,,,454.5673828125,931.473388671875,-476.906005859375,14.578715324401855,18.35443878173828,-3.775723457336426,21.55482090879643,18.43909908847724,-3.115721820319191,0.9186271793221676,0.7601739799733632,-0.15845319934880442,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,317906,,,,,,,,556.7607421875,1140.8822021484375,-584.1214599609375,17.856229782104492,22.480796813964844,-4.624567031860352,20.67411755767585,17.55839555711697,-3.115722000558879,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,boundary_region,8957,,,,,,,,61.80540466308594,61.80540466308594,0.0,3.4328830242156982,3.4328830242156982,0.0,30.22053906608804,30.22053906608804,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,outside_mask_region,71470,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__partial_transparency__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,mask_bbox_crop,378129,45.0,122.0,768.0,645.0,,,,468.0878601074219,959.1785888671875,-491.0907287597656,15.012344360351562,18.900371551513672,-3.8880271911621094,21.42752983053277,18.311808851480688,-3.1157209790520817,0.9150187957793833,0.7518323772727697,-0.16318641850661353,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,1.4839556217193604,46.81865310668945,-45.33469748497009,0.2654859721660614,1.2315775156021118,-0.9660915434360504,46.41659447479203,31.426614452438784,-14.989980022353244,0.9994525734498505,0.9682317286668831,-0.031220844782967383,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,content_region,389376,0.0,130.0,768.0,637.0,,,,2.2478854656219482,70.92057037353516,-68.67268490791321,0.402156263589859,1.8655849695205688,-1.4634287059307098,44.6130618160237,29.62308141143164,-14.98998040459206,0.9991673871632457,0.9516817909065168,-0.04748559625672888,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,52980,,,,,,,,16.52081298828125,521.2301025390625,-504.70928955078125,2.955643653869629,13.711098670959473,-10.755455017089844,35.950489457505675,20.960508713463835,-14.98998074404184,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,boundary_region,5136,,,,,,,,0.8190550208091736,0.8190550208091736,0.0,0.5585409998893738,0.5585409998893738,0.0,48.997672839778176,48.997672839778176,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,outside_mask_region,336396,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,mask_bbox_crop,75264,233.0,141.0,617.0,337.0,,,,11.629366874694824,366.9053955078125,-355.2760286331177,2.080543041229248,9.651546478271484,-7.571003437042236,37.47524289330435,22.485262625705595,-14.989980267598753,0.9955742141216293,0.7431626825404344,-0.2524115315811949,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,3.5680088996887207,4.788226127624512,-1.220217227935791,0.5454531311988831,0.6076027154922485,-0.06214958429336548,42.60654431901246,41.329057087616555,-1.2774872313959023,0.995281729730506,0.9913290124851205,-0.003952717245385484,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,content_region,389376,0.0,130.0,768.0,637.0,,,,5.404794692993164,7.253170967102051,-1.8483762741088867,0.8262484669685364,0.9203922748565674,-0.094143807888031,40.803011594136656,39.52552446374051,-1.2774871303961461,0.9928328714954259,0.9868209542479534,-0.00601191724747252,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,104137,,,,,,,,20.20892906188965,27.120145797729492,-6.911216735839844,3.089404582977295,3.441415309906006,-0.35201072692871094,35.075370614463836,33.79788340902265,-1.277487205441183,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,boundary_region,6727,,,,,,,,0.4378375709056854,0.4378375709056854,0.0,0.28363311290740967,0.28363311290740967,0.0,51.71767335164265,51.71767335164265,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,outside_mask_region,285239,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,mask_bbox_crop,147934,310.0,122.0,768.0,445.0,,,,14.225920677185059,19.091018676757812,-4.865097999572754,2.174762725830078,2.422557830810547,-0.24779510498046875,36.5999997809731,35.32251258357355,-1.2774871973995516,0.9808796842469506,0.9648616951328158,-0.016017989114134767,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,4.106964588165283,23.27631378173828,-19.169349193572998,0.6524494290351868,1.1277867555618286,-0.47533732652664185,41.995594026528536,34.46166157699737,-7.533932449531164,0.9979689564404239,0.9854662392064947,-0.012502717233929261,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,content_region,389376,0.0,130.0,768.0,637.0,,,,6.221200942993164,35.258785247802734,-29.03758430480957,0.9883257746696472,1.7083632946014404,-0.7200375199317932,40.19206131712394,32.658130151639355,-7.5339311654845815,0.9969108678794472,0.9778947590326329,-0.01901610884681426,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,130285,,,,,,,,18.592979431152344,105.37611389160156,-86.78313446044922,2.9537577629089355,5.105696678161621,-2.1519389152526855,35.43731372019701,27.90338182445843,-7.533931895738579,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,boundary_region,9352,,,,,,,,0.03450242429971695,0.03450242429971695,0.0,0.03450242429971695,0.03450242429971695,0.0,62.75230749185961,62.75230749185961,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,outside_mask_region,259091,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,mask_bbox_crop,220860,156.0,228.0,696.0,637.0,,,,10.967971801757812,62.16120529174805,-51.193233489990234,1.742417573928833,3.011843204498291,-1.269425630569458,37.72954035639766,30.19560934121378,-7.533931015183885,0.9945199707409484,0.9607859545813509,-0.03373401615959759,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain_dirt__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,8.0696439743042,40.72700881958008,-32.65736484527588,0.7440779209136963,1.2811928987503052,-0.5371149778366089,39.06225986419186,32.031978462116655,-7.030281402075204,0.9985167827297415,0.9820859190875119,-0.016430863642229676,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain_dirt__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,content_region,389376,0.0,130.0,768.0,637.0,,,,12.22383975982666,61.6929931640625,-49.46915340423584,1.1271239519119263,1.9407418966293335,-0.8136179447174072,37.258727126892396,30.228445194113966,-7.030281932778429,0.9977440887027204,0.9727534338217246,-0.024990654880995722,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain_dirt__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,78906,,,,,,,,60.32075881958008,304.43536376953125,-244.11460494995117,5.561997890472412,9.576943397521973,-4.0149455070495605,30.326135646593173,23.29585261396482,-7.030283032628354,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain_dirt__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,boundary_region,6010,,,,,,,,0.2169162482023239,0.2169162482023239,0.0,0.204936221241951,0.204936221241951,0.0,54.76788276625417,54.76788276625417,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain_dirt__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,outside_mask_region,310470,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p018__water_stain_dirt__moderate,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,mask_bbox_crop,116156,8.0,308.0,417.0,592.0,,,,40.97652816772461,206.8061065673828,-165.8295783996582,3.7783238887786865,6.505719184875488,-2.7273952960968018,32.00545201860648,24.97517002416206,-7.030281994444422,0.9923128585191083,0.9071558312891551,-0.08515702722995322,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p026__dirt_dust__mild,p026,architecture_structured,View of a Village along a River,,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,0.0016988118877634406,0.2083808034658432,-0.20668199157807976,0.0016649034805595875,0.014226842671632767,-0.01256193919107318,75.82935069479336,54.942226526360756,-20.887124168432607,0.9999904558857806,0.9994053887603426,-0.0005850671254380435,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
synthetic,p026__dirt_dust__mild,p026,architecture_structured,View of a Village along a River,,,opencv_telea,content_region,406272,0.0,119.0,768.0,648.0,,,,0.002466327976435423,0.3025263845920563,-0.30006005661562085,0.0024170998949557543,0.020654471591114998,-0.018237371696159244,74.21029531558388,53.32317103588372,-20.88712427970016,0.9999860945775224,0.9991396920871533,-0.000846402490369158,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
